"fish_id","site_name","type_of_fish","measurement_type","measurement_units","predator_min_length","predator_max_length","predator_average_length","length_units","length_measure","predator_stage","sample_size","start_date","end_date","sampling_interval","habitat","microhabitat","author","year","journal","citation","table_figure","data_sorted_by","sample_id","notes","prey_taxon","measurement","prey_stage"
"0001FJH3BAFYJ7F6Y66WNPMSCD","Tainan, Taiwan","Channa striata","abundance","number","45",NA,NA,"cm","standard length",NA,"3","2008-09-01","2010-01-01",NA,"mixed","mixed","Li et al.","2016","Zoological Studies","Li, K. C., Shieh, B. S., Chiu, Y. W., Huang, D. J., & Liang, S. H. (2016). Growth, diet composition and reproductive biology of the invasive freshwater fish Chevron snakehead Channa striata on a subtropical Island. Zoological Studies, 55.","tbl 2","fish length","3","sampled streams, wetlands, irrigation canals, and reservoirs","shrimp",NA,"unknown"
"0001FJH3BAXJ8E268WHV75N4NK","Tainan, Taiwan","Channa striata","abundance","number","24","34",NA,"cm","standard length",NA,"17","2008-09-01","2010-01-01",NA,"mixed","mixed","Li et al.","2016","Zoological Studies","Li, K. C., Shieh, B. S., Chiu, Y. W., Huang, D. J., & Liang, S. H. (2016). Growth, diet composition and reproductive biology of the invasive freshwater fish Chevron snakehead Channa striata on a subtropical Island. Zoological Studies, 55.","tbl 2","fish length","1","sampled streams, wetlands, irrigation canals, and reservoirs","insect","1","unknown"
"0001FJH3BABEEA38WZS9E2R9JX","Tainan, Taiwan","Channa striata","abundance","number","35","45",NA,"cm","standard length",NA,"15","2008-09-01","2010-01-01",NA,"mixed","mixed","Li et al.","2016","Zoological Studies","Li, K. C., Shieh, B. S., Chiu, Y. W., Huang, D. J., & Liang, S. H. (2016). Growth, diet composition and reproductive biology of the invasive freshwater fish Chevron snakehead Channa striata on a subtropical Island. Zoological Studies, 55.","tbl 2","fish length","2","sampled streams, wetlands, irrigation canals, and reservoirs","insect","2","unknown"
"0001FJH3BAFYJ7F6Y66WNPMSCD","Tainan, Taiwan","Channa striata","abundance","number","45",NA,NA,"cm","standard length",NA,"3","2008-09-01","2010-01-01",NA,"mixed","mixed","Li et al.","2016","Zoological Studies","Li, K. C., Shieh, B. S., Chiu, Y. W., Huang, D. J., & Liang, S. H. (2016). Growth, diet composition and reproductive biology of the invasive freshwater fish Chevron snakehead Channa striata on a subtropical Island. Zoological Studies, 55.","tbl 2","fish length","3","sampled streams, wetlands, irrigation canals, and reservoirs","insect",NA,"unknown"
"0001FJH3BAXJ8E268WHV75N4NK","Tainan, Taiwan","Channa striata","abundance","number","24","34",NA,"cm","standard length",NA,"17","2008-09-01","2010-01-01",NA,"mixed","mixed","Li et al.","2016","Zoological Studies","Li, K. C., Shieh, B. S., Chiu, Y. W., Huang, D. J., & Liang, S. H. (2016). Growth, diet composition and reproductive biology of the invasive freshwater fish Chevron snakehead Channa striata on a subtropical Island. Zoological Studies, 55.","tbl 2","fish length","1","sampled streams, wetlands, irrigation canals, and reservoirs","fish bait","1","unknown"
"0001FJH3BABEEA38WZS9E2R9JX","Tainan, Taiwan","Channa striata","abundance","number","35","45",NA,"cm","standard length",NA,"15","2008-09-01","2010-01-01",NA,"mixed","mixed","Li et al.","2016","Zoological Studies","Li, K. C., Shieh, B. S., Chiu, Y. W., Huang, D. J., & Liang, S. H. (2016). Growth, diet composition and reproductive biology of the invasive freshwater fish Chevron snakehead Channa striata on a subtropical Island. Zoological Studies, 55.","tbl 2","fish length","2","sampled streams, wetlands, irrigation canals, and reservoirs","fish bait","1","unknown"
"0001FJH3BAFYJ7F6Y66WNPMSCD","Tainan, Taiwan","Channa striata","abundance","number","45",NA,NA,"cm","standard length",NA,"3","2008-09-01","2010-01-01",NA,"mixed","mixed","Li et al.","2016","Zoological Studies","Li, K. C., Shieh, B. S., Chiu, Y. W., Huang, D. J., & Liang, S. H. (2016). Growth, diet composition and reproductive biology of the invasive freshwater fish Chevron snakehead Channa striata on a subtropical Island. Zoological Studies, 55.","tbl 2","fish length","3","sampled streams, wetlands, irrigation canals, and reservoirs","fish bait",NA,"unknown"
"0001FJH3BAGM8WP6Q785X1TCX4","Lake Lucieñ, Poland","Spined Loach","relative weight","percent","37.3","107.6","71.8","mm","total length",NA,"under 199","1999-08-24","1999-08-25",NA,"lake","no mention","Marszal","2004","FOLIA BIOLOGICA-KRAKOW","Marszal, L., Grzybkowska, M., Przybylski, M., & Valladolid, M. (2004). Feeding activity of spined loach Cobitis sp. in Lake Lucien, Poland. FOLIA BIOLOGICA-KRAKOW-, 51, 159-165.","tbl 1","collection month","1",NA,"acroperus harpae","0.48","unknown"
"0001FJH3BA1FQ90SQJ8HB3FK7H","Lake Lucieñ, Poland","Spined Loach","relative weight","percent","37.3","107.6","71.8","mm","total length",NA,"under 199","2000-05-04","2000-05-05",NA,"lake","no mention","Marszal","2004","FOLIA BIOLOGICA-KRAKOW","Marszal, L., Grzybkowska, M., Przybylski, M., & Valladolid, M. (2004). Feeding activity of spined loach Cobitis sp. in Lake Lucien, Poland. FOLIA BIOLOGICA-KRAKOW-, 51, 159-165.","tbl 1","collection month","2",NA,"acroperus harpae","1.49","unknown"
"0001FJH3BASCCQ7P3WBQ015C1R","Lake Lucieñ, Poland","Spined Loach","relative weight","percent","37.3","107.6","71.8","mm","total length",NA,"under 199","2000-09-27","2000-09-28",NA,"lake","no mention","Marszal","2004","FOLIA BIOLOGICA-KRAKOW","Marszal, L., Grzybkowska, M., Przybylski, M., & Valladolid, M. (2004). Feeding activity of spined loach Cobitis sp. in Lake Lucien, Poland. FOLIA BIOLOGICA-KRAKOW-, 51, 159-165.","tbl 1","collection month","3",NA,"acroperus harpae","7.21","unknown"
"0001FJH3BAGM8WP6Q785X1TCX4","Lake Lucieñ, Poland","Spined Loach","relative weight","percent","37.3","107.6","71.8","mm","total length",NA,"under 199","1999-08-24","1999-08-25",NA,"lake","no mention","Marszal","2004","FOLIA BIOLOGICA-KRAKOW","Marszal, L., Grzybkowska, M., Przybylski, M., & Valladolid, M. (2004). Feeding activity of spined loach Cobitis sp. in Lake Lucien, Poland. FOLIA BIOLOGICA-KRAKOW-, 51, 159-165.","tbl 1","collection month","1",NA,"alona affinis","6.71","unknown"
"0001FJH3BA1FQ90SQJ8HB3FK7H","Lake Lucieñ, Poland","Spined Loach","relative weight","percent","37.3","107.6","71.8","mm","total length",NA,"under 199","2000-05-04","2000-05-05",NA,"lake","no mention","Marszal","2004","FOLIA BIOLOGICA-KRAKOW","Marszal, L., Grzybkowska, M., Przybylski, M., & Valladolid, M. (2004). Feeding activity of spined loach Cobitis sp. in Lake Lucien, Poland. FOLIA BIOLOGICA-KRAKOW-, 51, 159-165.","tbl 1","collection month","2",NA,"alona affinis","0.75","unknown"
"0001FJH3BASCCQ7P3WBQ015C1R","Lake Lucieñ, Poland","Spined Loach","relative weight","percent","37.3","107.6","71.8","mm","total length",NA,"under 199","2000-09-27","2000-09-28",NA,"lake","no mention","Marszal","2004","FOLIA BIOLOGICA-KRAKOW","Marszal, L., Grzybkowska, M., Przybylski, M., & Valladolid, M. (2004). Feeding activity of spined loach Cobitis sp. in Lake Lucien, Poland. FOLIA BIOLOGICA-KRAKOW-, 51, 159-165.","tbl 1","collection month","3",NA,"alona affinis","4.63","unknown"
"0001FJH3BAGM8WP6Q785X1TCX4","Lake Lucieñ, Poland","Spined Loach","relative weight","percent","37.3","107.6","71.8","mm","total length",NA,"under 199","1999-08-24","1999-08-25",NA,"lake","no mention","Marszal","2004","FOLIA BIOLOGICA-KRAKOW","Marszal, L., Grzybkowska, M., Przybylski, M., & Valladolid, M. (2004). Feeding activity of spined loach Cobitis sp. in Lake Lucien, Poland. FOLIA BIOLOGICA-KRAKOW-, 51, 159-165.","tbl 1","collection month","1",NA,"alona rectangula","1.13","unknown"
"0001FJH3BA1FQ90SQJ8HB3FK7H","Lake Lucieñ, Poland","Spined Loach","relative weight","percent","37.3","107.6","71.8","mm","total length",NA,"under 199","2000-05-04","2000-05-05",NA,"lake","no mention","Marszal","2004","FOLIA BIOLOGICA-KRAKOW","Marszal, L., Grzybkowska, M., Przybylski, M., & Valladolid, M. (2004). Feeding activity of spined loach Cobitis sp. in Lake Lucien, Poland. FOLIA BIOLOGICA-KRAKOW-, 51, 159-165.","tbl 1","collection month","2",NA,"alona rectangula",NA,"unknown"
"0001FJH3BASCCQ7P3WBQ015C1R","Lake Lucieñ, Poland","Spined Loach","relative weight","percent","37.3","107.6","71.8","mm","total length",NA,"under 199","2000-09-27","2000-09-28",NA,"lake","no mention","Marszal","2004","FOLIA BIOLOGICA-KRAKOW","Marszal, L., Grzybkowska, M., Przybylski, M., & Valladolid, M. (2004). Feeding activity of spined loach Cobitis sp. in Lake Lucien, Poland. FOLIA BIOLOGICA-KRAKOW-, 51, 159-165.","tbl 1","collection month","3",NA,"alona rectangula","0.01","unknown"
"0001FJH3BAGM8WP6Q785X1TCX4","Lake Lucieñ, Poland","Spined Loach","relative weight","percent","37.3","107.6","71.8","mm","total length",NA,"under 199","1999-08-24","1999-08-25",NA,"lake","no mention","Marszal","2004","FOLIA BIOLOGICA-KRAKOW","Marszal, L., Grzybkowska, M., Przybylski, M., & Valladolid, M. (2004). Feeding activity of spined loach Cobitis sp. in Lake Lucien, Poland. FOLIA BIOLOGICA-KRAKOW-, 51, 159-165.","tbl 1","collection month","1",NA,"alonella nana","7.72","unknown"
"0001FJH3BA1FQ90SQJ8HB3FK7H","Lake Lucieñ, Poland","Spined Loach","relative weight","percent","37.3","107.6","71.8","mm","total length",NA,"under 199","2000-05-04","2000-05-05",NA,"lake","no mention","Marszal","2004","FOLIA BIOLOGICA-KRAKOW","Marszal, L., Grzybkowska, M., Przybylski, M., & Valladolid, M. (2004). Feeding activity of spined loach Cobitis sp. in Lake Lucien, Poland. FOLIA BIOLOGICA-KRAKOW-, 51, 159-165.","tbl 1","collection month","2",NA,"alonella nana","2.76","unknown"
"0001FJH3BASCCQ7P3WBQ015C1R","Lake Lucieñ, Poland","Spined Loach","relative weight","percent","37.3","107.6","71.8","mm","total length",NA,"under 199","2000-09-27","2000-09-28",NA,"lake","no mention","Marszal","2004","FOLIA BIOLOGICA-KRAKOW","Marszal, L., Grzybkowska, M., Przybylski, M., & Valladolid, M. (2004). Feeding activity of spined loach Cobitis sp. in Lake Lucien, Poland. FOLIA BIOLOGICA-KRAKOW-, 51, 159-165.","tbl 1","collection month","3",NA,"alonella nana","0.21","unknown"
"0001FJH3BAGM8WP6Q785X1TCX4","Lake Lucieñ, Poland","Spined Loach","relative weight","percent","37.3","107.6","71.8","mm","total length",NA,"under 199","1999-08-24","1999-08-25",NA,"lake","no mention","Marszal","2004","FOLIA BIOLOGICA-KRAKOW","Marszal, L., Grzybkowska, M., Przybylski, M., & Valladolid, M. (2004). Feeding activity of spined loach Cobitis sp. in Lake Lucien, Poland. FOLIA BIOLOGICA-KRAKOW-, 51, 159-165.","tbl 1","collection month","1",NA,"alonella exigua",NA,"unknown"
"0001FJH3BA1FQ90SQJ8HB3FK7H","Lake Lucieñ, Poland","Spined Loach","relative weight","percent","37.3","107.6","71.8","mm","total length",NA,"under 199","2000-05-04","2000-05-05",NA,"lake","no mention","Marszal","2004","FOLIA BIOLOGICA-KRAKOW","Marszal, L., Grzybkowska, M., Przybylski, M., & Valladolid, M. (2004). Feeding activity of spined loach Cobitis sp. in Lake Lucien, Poland. FOLIA BIOLOGICA-KRAKOW-, 51, 159-165.","tbl 1","collection month","2",NA,"alonella exigua","1.23","unknown"
"0001FJH3BASCCQ7P3WBQ015C1R","Lake Lucieñ, Poland","Spined Loach","relative weight","percent","37.3","107.6","71.8","mm","total length",NA,"under 199","2000-09-27","2000-09-28",NA,"lake","no mention","Marszal","2004","FOLIA BIOLOGICA-KRAKOW","Marszal, L., Grzybkowska, M., Przybylski, M., & Valladolid, M. (2004). Feeding activity of spined loach Cobitis sp. in Lake Lucien, Poland. FOLIA BIOLOGICA-KRAKOW-, 51, 159-165.","tbl 1","collection month","3",NA,"alonella exigua",NA,"unknown"
"0001FJH3BAGM8WP6Q785X1TCX4","Lake Lucieñ, Poland","Spined Loach","relative weight","percent","37.3","107.6","71.8","mm","total length",NA,"under 199","1999-08-24","1999-08-25",NA,"lake","no mention","Marszal","2004","FOLIA BIOLOGICA-KRAKOW","Marszal, L., Grzybkowska, M., Przybylski, M., & Valladolid, M. (2004). Feeding activity of spined loach Cobitis sp. in Lake Lucien, Poland. FOLIA BIOLOGICA-KRAKOW-, 51, 159-165.","tbl 1","collection month","1",NA,"bosmina longirostris","0.02","unknown"
"0001FJH3BA1FQ90SQJ8HB3FK7H","Lake Lucieñ, Poland","Spined Loach","relative weight","percent","37.3","107.6","71.8","mm","total length",NA,"under 199","2000-05-04","2000-05-05",NA,"lake","no mention","Marszal","2004","FOLIA BIOLOGICA-KRAKOW","Marszal, L., Grzybkowska, M., Przybylski, M., & Valladolid, M. (2004). Feeding activity of spined loach Cobitis sp. in Lake Lucien, Poland. FOLIA BIOLOGICA-KRAKOW-, 51, 159-165.","tbl 1","collection month","2",NA,"bosmina longirostris","0.03","unknown"
"0001FJH3BASCCQ7P3WBQ015C1R","Lake Lucieñ, Poland","Spined Loach","relative weight","percent","37.3","107.6","71.8","mm","total length",NA,"under 199","2000-09-27","2000-09-28",NA,"lake","no mention","Marszal","2004","FOLIA BIOLOGICA-KRAKOW","Marszal, L., Grzybkowska, M., Przybylski, M., & Valladolid, M. (2004). Feeding activity of spined loach Cobitis sp. in Lake Lucien, Poland. FOLIA BIOLOGICA-KRAKOW-, 51, 159-165.","tbl 1","collection month","3",NA,"bosmina longirostris",NA,"unknown"
"0001FJH3BAGM8WP6Q785X1TCX4","Lake Lucieñ, Poland","Spined Loach","relative weight","percent","37.3","107.6","71.8","mm","total length",NA,"under 199","1999-08-24","1999-08-25",NA,"lake","no mention","Marszal","2004","FOLIA BIOLOGICA-KRAKOW","Marszal, L., Grzybkowska, M., Przybylski, M., & Valladolid, M. (2004). Feeding activity of spined loach Cobitis sp. in Lake Lucien, Poland. FOLIA BIOLOGICA-KRAKOW-, 51, 159-165.","tbl 1","collection month","1",NA,"chydorus sphericus","0.21","unknown"
"0001FJH3BA1FQ90SQJ8HB3FK7H","Lake Lucieñ, Poland","Spined Loach","relative weight","percent","37.3","107.6","71.8","mm","total length",NA,"under 199","2000-05-04","2000-05-05",NA,"lake","no mention","Marszal","2004","FOLIA BIOLOGICA-KRAKOW","Marszal, L., Grzybkowska, M., Przybylski, M., & Valladolid, M. (2004). Feeding activity of spined loach Cobitis sp. in Lake Lucien, Poland. FOLIA BIOLOGICA-KRAKOW-, 51, 159-165.","tbl 1","collection month","2",NA,"chydorus sphericus","0.12","unknown"
"0001FJH3BASCCQ7P3WBQ015C1R","Lake Lucieñ, Poland","Spined Loach","relative weight","percent","37.3","107.6","71.8","mm","total length",NA,"under 199","2000-09-27","2000-09-28",NA,"lake","no mention","Marszal","2004","FOLIA BIOLOGICA-KRAKOW","Marszal, L., Grzybkowska, M., Przybylski, M., & Valladolid, M. (2004). Feeding activity of spined loach Cobitis sp. in Lake Lucien, Poland. FOLIA BIOLOGICA-KRAKOW-, 51, 159-165.","tbl 1","collection month","3",NA,"chydorus sphericus","0.09","unknown"
"0001FJH3BAGM8WP6Q785X1TCX4","Lake Lucieñ, Poland","Spined Loach","relative weight","percent","37.3","107.6","71.8","mm","total length",NA,"under 199","1999-08-24","1999-08-25",NA,"lake","no mention","Marszal","2004","FOLIA BIOLOGICA-KRAKOW","Marszal, L., Grzybkowska, M., Przybylski, M., & Valladolid, M. (2004). Feeding activity of spined loach Cobitis sp. in Lake Lucien, Poland. FOLIA BIOLOGICA-KRAKOW-, 51, 159-165.","tbl 1","collection month","1",NA,"disparalona rostrata","1.89","unknown"
"0001FJH3BA1FQ90SQJ8HB3FK7H","Lake Lucieñ, Poland","Spined Loach","relative weight","percent","37.3","107.6","71.8","mm","total length",NA,"under 199","2000-05-04","2000-05-05",NA,"lake","no mention","Marszal","2004","FOLIA BIOLOGICA-KRAKOW","Marszal, L., Grzybkowska, M., Przybylski, M., & Valladolid, M. (2004). Feeding activity of spined loach Cobitis sp. in Lake Lucien, Poland. FOLIA BIOLOGICA-KRAKOW-, 51, 159-165.","tbl 1","collection month","2",NA,"disparalona rostrata","49.6","unknown"
"0001FJH3BASCCQ7P3WBQ015C1R","Lake Lucieñ, Poland","Spined Loach","relative weight","percent","37.3","107.6","71.8","mm","total length",NA,"under 199","2000-09-27","2000-09-28",NA,"lake","no mention","Marszal","2004","FOLIA BIOLOGICA-KRAKOW","Marszal, L., Grzybkowska, M., Przybylski, M., & Valladolid, M. (2004). Feeding activity of spined loach Cobitis sp. in Lake Lucien, Poland. FOLIA BIOLOGICA-KRAKOW-, 51, 159-165.","tbl 1","collection month","3",NA,"disparalona rostrata","25.47","unknown"
"0001FJH3BAGM8WP6Q785X1TCX4","Lake Lucieñ, Poland","Spined Loach","relative weight","percent","37.3","107.6","71.8","mm","total length",NA,"under 199","1999-08-24","1999-08-25",NA,"lake","no mention","Marszal","2004","FOLIA BIOLOGICA-KRAKOW","Marszal, L., Grzybkowska, M., Przybylski, M., & Valladolid, M. (2004). Feeding activity of spined loach Cobitis sp. in Lake Lucien, Poland. FOLIA BIOLOGICA-KRAKOW-, 51, 159-165.","tbl 1","collection month","1",NA,"leydigia quadrangularis","0.01","unknown"
"0001FJH3BA1FQ90SQJ8HB3FK7H","Lake Lucieñ, Poland","Spined Loach","relative weight","percent","37.3","107.6","71.8","mm","total length",NA,"under 199","2000-05-04","2000-05-05",NA,"lake","no mention","Marszal","2004","FOLIA BIOLOGICA-KRAKOW","Marszal, L., Grzybkowska, M., Przybylski, M., & Valladolid, M. (2004). Feeding activity of spined loach Cobitis sp. in Lake Lucien, Poland. FOLIA BIOLOGICA-KRAKOW-, 51, 159-165.","tbl 1","collection month","2",NA,"leydigia quadrangularis","0.27","unknown"
"0001FJH3BASCCQ7P3WBQ015C1R","Lake Lucieñ, Poland","Spined Loach","relative weight","percent","37.3","107.6","71.8","mm","total length",NA,"under 199","2000-09-27","2000-09-28",NA,"lake","no mention","Marszal","2004","FOLIA BIOLOGICA-KRAKOW","Marszal, L., Grzybkowska, M., Przybylski, M., & Valladolid, M. (2004). Feeding activity of spined loach Cobitis sp. in Lake Lucien, Poland. FOLIA BIOLOGICA-KRAKOW-, 51, 159-165.","tbl 1","collection month","3",NA,"leydigia quadrangularis",NA,"unknown"
"0001FJH3BAGM8WP6Q785X1TCX4","Lake Lucieñ, Poland","Spined Loach","relative weight","percent","37.3","107.6","71.8","mm","total length",NA,"under 199","1999-08-24","1999-08-25",NA,"lake","no mention","Marszal","2004","FOLIA BIOLOGICA-KRAKOW","Marszal, L., Grzybkowska, M., Przybylski, M., & Valladolid, M. (2004). Feeding activity of spined loach Cobitis sp. in Lake Lucien, Poland. FOLIA BIOLOGICA-KRAKOW-, 51, 159-165.","tbl 1","collection month","1",NA,"camptocercus rectirostris",NA,"unknown"
"0001FJH3BA1FQ90SQJ8HB3FK7H","Lake Lucieñ, Poland","Spined Loach","relative weight","percent","37.3","107.6","71.8","mm","total length",NA,"under 199","2000-05-04","2000-05-05",NA,"lake","no mention","Marszal","2004","FOLIA BIOLOGICA-KRAKOW","Marszal, L., Grzybkowska, M., Przybylski, M., & Valladolid, M. (2004). Feeding activity of spined loach Cobitis sp. in Lake Lucien, Poland. FOLIA BIOLOGICA-KRAKOW-, 51, 159-165.","tbl 1","collection month","2",NA,"camptocercus rectirostris","0.68","unknown"
"0001FJH3BASCCQ7P3WBQ015C1R","Lake Lucieñ, Poland","Spined Loach","relative weight","percent","37.3","107.6","71.8","mm","total length",NA,"under 199","2000-09-27","2000-09-28",NA,"lake","no mention","Marszal","2004","FOLIA BIOLOGICA-KRAKOW","Marszal, L., Grzybkowska, M., Przybylski, M., & Valladolid, M. (2004). Feeding activity of spined loach Cobitis sp. in Lake Lucien, Poland. FOLIA BIOLOGICA-KRAKOW-, 51, 159-165.","tbl 1","collection month","3",NA,"camptocercus rectirostris","1.7","unknown"
"0001FJH3BAGM8WP6Q785X1TCX4","Lake Lucieñ, Poland","Spined Loach","relative weight","percent","37.3","107.6","71.8","mm","total length",NA,"under 199","1999-08-24","1999-08-25",NA,"lake","no mention","Marszal","2004","FOLIA BIOLOGICA-KRAKOW","Marszal, L., Grzybkowska, M., Przybylski, M., & Valladolid, M. (2004). Feeding activity of spined loach Cobitis sp. in Lake Lucien, Poland. FOLIA BIOLOGICA-KRAKOW-, 51, 159-165.","tbl 1","collection month","1",NA,"pleuroxus aduncus",NA,"unknown"
"0001FJH3BA1FQ90SQJ8HB3FK7H","Lake Lucieñ, Poland","Spined Loach","relative weight","percent","37.3","107.6","71.8","mm","total length",NA,"under 199","2000-05-04","2000-05-05",NA,"lake","no mention","Marszal","2004","FOLIA BIOLOGICA-KRAKOW","Marszal, L., Grzybkowska, M., Przybylski, M., & Valladolid, M. (2004). Feeding activity of spined loach Cobitis sp. in Lake Lucien, Poland. FOLIA BIOLOGICA-KRAKOW-, 51, 159-165.","tbl 1","collection month","2",NA,"pleuroxus aduncus","0.17","unknown"
"0001FJH3BASCCQ7P3WBQ015C1R","Lake Lucieñ, Poland","Spined Loach","relative weight","percent","37.3","107.6","71.8","mm","total length",NA,"under 199","2000-09-27","2000-09-28",NA,"lake","no mention","Marszal","2004","FOLIA BIOLOGICA-KRAKOW","Marszal, L., Grzybkowska, M., Przybylski, M., & Valladolid, M. (2004). Feeding activity of spined loach Cobitis sp. in Lake Lucien, Poland. FOLIA BIOLOGICA-KRAKOW-, 51, 159-165.","tbl 1","collection month","3",NA,"pleuroxus aduncus",NA,"unknown"
"0001FJH3BAGM8WP6Q785X1TCX4","Lake Lucieñ, Poland","Spined Loach","relative weight","percent","37.3","107.6","71.8","mm","total length",NA,"under 199","1999-08-24","1999-08-25",NA,"lake","no mention","Marszal","2004","FOLIA BIOLOGICA-KRAKOW","Marszal, L., Grzybkowska, M., Przybylski, M., & Valladolid, M. (2004). Feeding activity of spined loach Cobitis sp. in Lake Lucien, Poland. FOLIA BIOLOGICA-KRAKOW-, 51, 159-165.","tbl 1","collection month","1",NA,"pleuroxus trigonellus",NA,"unknown"
"0001FJH3BA1FQ90SQJ8HB3FK7H","Lake Lucieñ, Poland","Spined Loach","relative weight","percent","37.3","107.6","71.8","mm","total length",NA,"under 199","2000-05-04","2000-05-05",NA,"lake","no mention","Marszal","2004","FOLIA BIOLOGICA-KRAKOW","Marszal, L., Grzybkowska, M., Przybylski, M., & Valladolid, M. (2004). Feeding activity of spined loach Cobitis sp. in Lake Lucien, Poland. FOLIA BIOLOGICA-KRAKOW-, 51, 159-165.","tbl 1","collection month","2",NA,"pleuroxus trigonellus","0.14","unknown"
"0001FJH3BASCCQ7P3WBQ015C1R","Lake Lucieñ, Poland","Spined Loach","relative weight","percent","37.3","107.6","71.8","mm","total length",NA,"under 199","2000-09-27","2000-09-28",NA,"lake","no mention","Marszal","2004","FOLIA BIOLOGICA-KRAKOW","Marszal, L., Grzybkowska, M., Przybylski, M., & Valladolid, M. (2004). Feeding activity of spined loach Cobitis sp. in Lake Lucien, Poland. FOLIA BIOLOGICA-KRAKOW-, 51, 159-165.","tbl 1","collection month","3",NA,"pleuroxus trigonellus","0.06","unknown"
"0001FJH3BAGM8WP6Q785X1TCX4","Lake Lucieñ, Poland","Spined Loach","relative weight","percent","37.3","107.6","71.8","mm","total length",NA,"under 199","1999-08-24","1999-08-25",NA,"lake","no mention","Marszal","2004","FOLIA BIOLOGICA-KRAKOW","Marszal, L., Grzybkowska, M., Przybylski, M., & Valladolid, M. (2004). Feeding activity of spined loach Cobitis sp. in Lake Lucien, Poland. FOLIA BIOLOGICA-KRAKOW-, 51, 159-165.","tbl 1","collection month","1",NA,"pleuroxus uncinatus",NA,"unknown"
"0001FJH3BA1FQ90SQJ8HB3FK7H","Lake Lucieñ, Poland","Spined Loach","relative weight","percent","37.3","107.6","71.8","mm","total length",NA,"under 199","2000-05-04","2000-05-05",NA,"lake","no mention","Marszal","2004","FOLIA BIOLOGICA-KRAKOW","Marszal, L., Grzybkowska, M., Przybylski, M., & Valladolid, M. (2004). Feeding activity of spined loach Cobitis sp. in Lake Lucien, Poland. FOLIA BIOLOGICA-KRAKOW-, 51, 159-165.","tbl 1","collection month","2",NA,"pleuroxus uncinatus","0.05","unknown"
"0001FJH3BASCCQ7P3WBQ015C1R","Lake Lucieñ, Poland","Spined Loach","relative weight","percent","37.3","107.6","71.8","mm","total length",NA,"under 199","2000-09-27","2000-09-28",NA,"lake","no mention","Marszal","2004","FOLIA BIOLOGICA-KRAKOW","Marszal, L., Grzybkowska, M., Przybylski, M., & Valladolid, M. (2004). Feeding activity of spined loach Cobitis sp. in Lake Lucien, Poland. FOLIA BIOLOGICA-KRAKOW-, 51, 159-165.","tbl 1","collection month","3",NA,"pleuroxus uncinatus",NA,"unknown"
"0001FJH3BAGM8WP6Q785X1TCX4","Lake Lucieñ, Poland","Spined Loach","relative weight","percent","37.3","107.6","71.8","mm","total length",NA,"under 199","1999-08-24","1999-08-25",NA,"lake","no mention","Marszal","2004","FOLIA BIOLOGICA-KRAKOW","Marszal, L., Grzybkowska, M., Przybylski, M., & Valladolid, M. (2004). Feeding activity of spined loach Cobitis sp. in Lake Lucien, Poland. FOLIA BIOLOGICA-KRAKOW-, 51, 159-165.","tbl 1","collection month","1",NA,"iliocryptus agilis",NA,"unknown"
"0001FJH3BA1FQ90SQJ8HB3FK7H","Lake Lucieñ, Poland","Spined Loach","relative weight","percent","37.3","107.6","71.8","mm","total length",NA,"under 199","2000-05-04","2000-05-05",NA,"lake","no mention","Marszal","2004","FOLIA BIOLOGICA-KRAKOW","Marszal, L., Grzybkowska, M., Przybylski, M., & Valladolid, M. (2004). Feeding activity of spined loach Cobitis sp. in Lake Lucien, Poland. FOLIA BIOLOGICA-KRAKOW-, 51, 159-165.","tbl 1","collection month","2",NA,"iliocryptus agilis","0.58","unknown"
"0001FJH3BASCCQ7P3WBQ015C1R","Lake Lucieñ, Poland","Spined Loach","relative weight","percent","37.3","107.6","71.8","mm","total length",NA,"under 199","2000-09-27","2000-09-28",NA,"lake","no mention","Marszal","2004","FOLIA BIOLOGICA-KRAKOW","Marszal, L., Grzybkowska, M., Przybylski, M., & Valladolid, M. (2004). Feeding activity of spined loach Cobitis sp. in Lake Lucien, Poland. FOLIA BIOLOGICA-KRAKOW-, 51, 159-165.","tbl 1","collection month","3",NA,"iliocryptus agilis","0.01","unknown"
"0001FJH3BAGM8WP6Q785X1TCX4","Lake Lucieñ, Poland","Spined Loach","relative weight","percent","37.3","107.6","71.8","mm","total length",NA,"under 199","1999-08-24","1999-08-25",NA,"lake","no mention","Marszal","2004","FOLIA BIOLOGICA-KRAKOW","Marszal, L., Grzybkowska, M., Przybylski, M., & Valladolid, M. (2004). Feeding activity of spined loach Cobitis sp. in Lake Lucien, Poland. FOLIA BIOLOGICA-KRAKOW-, 51, 159-165.","tbl 1","collection month","1",NA,"monospilus dispar",NA,"unknown"
"0001FJH3BA1FQ90SQJ8HB3FK7H","Lake Lucieñ, Poland","Spined Loach","relative weight","percent","37.3","107.6","71.8","mm","total length",NA,"under 199","2000-05-04","2000-05-05",NA,"lake","no mention","Marszal","2004","FOLIA BIOLOGICA-KRAKOW","Marszal, L., Grzybkowska, M., Przybylski, M., & Valladolid, M. (2004). Feeding activity of spined loach Cobitis sp. in Lake Lucien, Poland. FOLIA BIOLOGICA-KRAKOW-, 51, 159-165.","tbl 1","collection month","2",NA,"monospilus dispar","0.19","unknown"
