"fish_id","site_name","type_of_fish","measurement_type","measurement_units","predator_min_length","predator_max_length","predator_average_length","length_units","length_measure","predator_stage","sample_size","start_date","end_date","sampling_interval","habitat","microhabitat","author","year","journal","citation","table_figure","data_sorted_by","sample_id","notes","prey_taxon","measurement","prey_stage"
"0001FFMGJV0SMQRV2PFJ78CHW8","Lake Ontario","White Perch","relative volume","percent","100","149",NA,"mm","total length",NA,"36","1972-07-01","1972-09-01","monthly","lake","no mention","Elrod et al.","1981","New York Fish and Game Journal","Elrod, J. H., Busch, W. D. N., Griswold, B. L., Schneider, C. P., & Wolfert, D. R. (1981). Food of white perch, rock bass and yellow perch in eastern Lake Ontario. New York Fish and Game Journal, 28(2), 191-201.","tbl 3","length","8",NA,"fish eggs","0","unknown"
"0001FFMGJVW7KRSW5H9YKKQXX3","Lake Ontario","White Perch","relative volume","percent","150","199",NA,"mm","total length",NA,"89","1972-07-01","1972-09-01","monthly","lake","no mention","Elrod et al.","1981","New York Fish and Game Journal","Elrod, J. H., Busch, W. D. N., Griswold, B. L., Schneider, C. P., & Wolfert, D. R. (1981). Food of white perch, rock bass and yellow perch in eastern Lake Ontario. New York Fish and Game Journal, 28(2), 191-201.","tbl 3","length","9",NA,"fish eggs","7","unknown"
"0001FFMGJV6NW5VR1DYQ8QAR0T","Lake Ontario","White Perch","relative volume","percent","200","249",NA,"mm","total length",NA,"40","1972-07-01","1972-09-01","monthly","lake","no mention","Elrod et al.","1981","New York Fish and Game Journal","Elrod, J. H., Busch, W. D. N., Griswold, B. L., Schneider, C. P., & Wolfert, D. R. (1981). Food of white perch, rock bass and yellow perch in eastern Lake Ontario. New York Fish and Game Journal, 28(2), 191-201.","tbl 3","length","10",NA,"fish eggs","14","unknown"
"0001FFMGJVZ7GN3J0XZQMD98PE","Lake Ontario","White Perch","relative volume","percent","250","299",NA,"mm","total length",NA,"13","1972-07-01","1972-09-01","monthly","lake","no mention","Elrod et al.","1981","New York Fish and Game Journal","Elrod, J. H., Busch, W. D. N., Griswold, B. L., Schneider, C. P., & Wolfert, D. R. (1981). Food of white perch, rock bass and yellow perch in eastern Lake Ontario. New York Fish and Game Journal, 28(2), 191-201.","tbl 3","length","11",NA,"fish eggs","8","unknown"
"0001FFMGJV55EJCB96GH3SYVGF","Lake Ontario","White Perch","relative volume","percent","100","149",NA,"mm","total length",NA,"18","1972-09-01","1972-11-01","monthly","lake","no mention","Elrod et al.","1981","New York Fish and Game Journal","Elrod, J. H., Busch, W. D. N., Griswold, B. L., Schneider, C. P., & Wolfert, D. R. (1981). Food of white perch, rock bass and yellow perch in eastern Lake Ontario. New York Fish and Game Journal, 28(2), 191-201.","tbl 3","length","12",NA,"fish eggs","t","unknown"
"0001FFMGJVAXGDFCT31470SWVM","Lake Ontario","White Perch","relative volume","percent","150","199",NA,"mm","total length",NA,"130","1972-09-01","1972-11-01","monthly","lake","no mention","Elrod et al.","1981","New York Fish and Game Journal","Elrod, J. H., Busch, W. D. N., Griswold, B. L., Schneider, C. P., & Wolfert, D. R. (1981). Food of white perch, rock bass and yellow perch in eastern Lake Ontario. New York Fish and Game Journal, 28(2), 191-201.","tbl 3","length","13",NA,"fish eggs","1","unknown"
"0001FFMGJVDY86YMX42B3NFHWX","Lake Ontario","White Perch","relative volume","percent","200","249",NA,"mm","total length",NA,"132","1972-09-01","1972-11-01","monthly","lake","no mention","Elrod et al.","1981","New York Fish and Game Journal","Elrod, J. H., Busch, W. D. N., Griswold, B. L., Schneider, C. P., & Wolfert, D. R. (1981). Food of white perch, rock bass and yellow perch in eastern Lake Ontario. New York Fish and Game Journal, 28(2), 191-201.","tbl 3","length","14",NA,"fish eggs","1","unknown"
"0001FFMGJVJ1CWSYX04HQ3YJ58","Lake Ontario","White Perch","relative volume","percent","250","299",NA,"mm","total length",NA,"26","1972-09-01","1972-11-01","monthly","lake","no mention","Elrod et al.","1981","New York Fish and Game Journal","Elrod, J. H., Busch, W. D. N., Griswold, B. L., Schneider, C. P., & Wolfert, D. R. (1981). Food of white perch, rock bass and yellow perch in eastern Lake Ontario. New York Fish and Game Journal, 28(2), 191-201.","tbl 3","length","15",NA,"fish eggs","t","unknown"
"0001FFMGJV4JTNV4ZW2JNT05T9","Lake Ontario","White Perch","relative volume","percent","300",NA,NA,"mm","total length",NA,"4","1972-09-01","1972-11-01","monthly","lake","no mention","Elrod et al.","1981","New York Fish and Game Journal","Elrod, J. H., Busch, W. D. N., Griswold, B. L., Schneider, C. P., & Wolfert, D. R. (1981). Food of white perch, rock bass and yellow perch in eastern Lake Ontario. New York Fish and Game Journal, 28(2), 191-201.","tbl 3","length","16",NA,"fish eggs","1","unknown"
"0001FFMGJVQ5S6G2ZR5Y3WE2ZP","Lake Ontario","White Perch","relative volume","percent","50","99",NA,"mm","total length",NA,"4","1972-05-01","1972-07-01","monthly","lake","no mention","Elrod et al.","1981","New York Fish and Game Journal","Elrod, J. H., Busch, W. D. N., Griswold, B. L., Schneider, C. P., & Wolfert, D. R. (1981). Food of white perch, rock bass and yellow perch in eastern Lake Ontario. New York Fish and Game Journal, 28(2), 191-201.","tbl 3","length","1",NA,"fish","tr.","unknown"
"0001FFMGJVENF1GXNJ4FDBSEZV","Lake Ontario","White Perch","relative volume","percent","100","149",NA,"mm","total length",NA,"14","1972-05-01","1972-07-01","monthly","lake","no mention","Elrod et al.","1981","New York Fish and Game Journal","Elrod, J. H., Busch, W. D. N., Griswold, B. L., Schneider, C. P., & Wolfert, D. R. (1981). Food of white perch, rock bass and yellow perch in eastern Lake Ontario. New York Fish and Game Journal, 28(2), 191-201.","tbl 3","length","2",NA,"fish","tr.","unknown"
"0001FFMGJVF988R9EA6V8QWNRV","Lake Ontario","White Perch","relative volume","percent","150","199",NA,"mm","total length",NA,"64","1972-05-01","1972-07-01","monthly","lake","no mention","Elrod et al.","1981","New York Fish and Game Journal","Elrod, J. H., Busch, W. D. N., Griswold, B. L., Schneider, C. P., & Wolfert, D. R. (1981). Food of white perch, rock bass and yellow perch in eastern Lake Ontario. New York Fish and Game Journal, 28(2), 191-201.","tbl 3","length","3",NA,"fish","tr.","unknown"
"0001FFMGJVR9C3QGF5ZS0YS06G","Lake Ontario","White Perch","relative volume","percent","200","249",NA,"mm","total length",NA,"108","1972-05-01","1972-07-01","monthly","lake","no mention","Elrod et al.","1981","New York Fish and Game Journal","Elrod, J. H., Busch, W. D. N., Griswold, B. L., Schneider, C. P., & Wolfert, D. R. (1981). Food of white perch, rock bass and yellow perch in eastern Lake Ontario. New York Fish and Game Journal, 28(2), 191-201.","tbl 3","length","4",NA,"fish","2","unknown"
"0001FFMGJVMAHPJV0JZQSGXD0T","Lake Ontario","White Perch","relative volume","percent","250","299",NA,"mm","total length",NA,"61","1972-05-01","1972-07-01","monthly","lake","no mention","Elrod et al.","1981","New York Fish and Game Journal","Elrod, J. H., Busch, W. D. N., Griswold, B. L., Schneider, C. P., & Wolfert, D. R. (1981). Food of white perch, rock bass and yellow perch in eastern Lake Ontario. New York Fish and Game Journal, 28(2), 191-201.","tbl 3","length","5",NA,"fish","18","unknown"
"0001FFMGJV7AES535BD17DVSE5","Lake Ontario","White Perch","relative volume","percent","300",NA,NA,"mm","total length",NA,"11","1972-05-01","1972-07-01","monthly","lake","no mention","Elrod et al.","1981","New York Fish and Game Journal","Elrod, J. H., Busch, W. D. N., Griswold, B. L., Schneider, C. P., & Wolfert, D. R. (1981). Food of white perch, rock bass and yellow perch in eastern Lake Ontario. New York Fish and Game Journal, 28(2), 191-201.","tbl 3","length","6",NA,"fish","53","unknown"
"0001FFMGJVET967GDGV7MQS7DS","Lake Ontario","White Perch","relative volume","percent","50","99",NA,"mm","total length",NA,"8","1972-07-01","1972-09-01","monthly","lake","no mention","Elrod et al.","1981","New York Fish and Game Journal","Elrod, J. H., Busch, W. D. N., Griswold, B. L., Schneider, C. P., & Wolfert, D. R. (1981). Food of white perch, rock bass and yellow perch in eastern Lake Ontario. New York Fish and Game Journal, 28(2), 191-201.","tbl 3","length","7",NA,"fish","0","unknown"
"0001FFMGJV0SMQRV2PFJ78CHW8","Lake Ontario","White Perch","relative volume","percent","100","149",NA,"mm","total length",NA,"36","1972-07-01","1972-09-01","monthly","lake","no mention","Elrod et al.","1981","New York Fish and Game Journal","Elrod, J. H., Busch, W. D. N., Griswold, B. L., Schneider, C. P., & Wolfert, D. R. (1981). Food of white perch, rock bass and yellow perch in eastern Lake Ontario. New York Fish and Game Journal, 28(2), 191-201.","tbl 3","length","8",NA,"fish","0","unknown"
"0001FFMGJVW7KRSW5H9YKKQXX3","Lake Ontario","White Perch","relative volume","percent","150","199",NA,"mm","total length",NA,"89","1972-07-01","1972-09-01","monthly","lake","no mention","Elrod et al.","1981","New York Fish and Game Journal","Elrod, J. H., Busch, W. D. N., Griswold, B. L., Schneider, C. P., & Wolfert, D. R. (1981). Food of white perch, rock bass and yellow perch in eastern Lake Ontario. New York Fish and Game Journal, 28(2), 191-201.","tbl 3","length","9",NA,"fish","5","unknown"
"0001FFMGJV6NW5VR1DYQ8QAR0T","Lake Ontario","White Perch","relative volume","percent","200","249",NA,"mm","total length",NA,"40","1972-07-01","1972-09-01","monthly","lake","no mention","Elrod et al.","1981","New York Fish and Game Journal","Elrod, J. H., Busch, W. D. N., Griswold, B. L., Schneider, C. P., & Wolfert, D. R. (1981). Food of white perch, rock bass and yellow perch in eastern Lake Ontario. New York Fish and Game Journal, 28(2), 191-201.","tbl 3","length","10",NA,"fish","4","unknown"
"0001FFMGJVZ7GN3J0XZQMD98PE","Lake Ontario","White Perch","relative volume","percent","250","299",NA,"mm","total length",NA,"13","1972-07-01","1972-09-01","monthly","lake","no mention","Elrod et al.","1981","New York Fish and Game Journal","Elrod, J. H., Busch, W. D. N., Griswold, B. L., Schneider, C. P., & Wolfert, D. R. (1981). Food of white perch, rock bass and yellow perch in eastern Lake Ontario. New York Fish and Game Journal, 28(2), 191-201.","tbl 3","length","11",NA,"fish","29","unknown"
"0001FFMGJV55EJCB96GH3SYVGF","Lake Ontario","White Perch","relative volume","percent","100","149",NA,"mm","total length",NA,"18","1972-09-01","1972-11-01","monthly","lake","no mention","Elrod et al.","1981","New York Fish and Game Journal","Elrod, J. H., Busch, W. D. N., Griswold, B. L., Schneider, C. P., & Wolfert, D. R. (1981). Food of white perch, rock bass and yellow perch in eastern Lake Ontario. New York Fish and Game Journal, 28(2), 191-201.","tbl 3","length","12",NA,"fish","0","unknown"
"0001FFMGJVAXGDFCT31470SWVM","Lake Ontario","White Perch","relative volume","percent","150","199",NA,"mm","total length",NA,"130","1972-09-01","1972-11-01","monthly","lake","no mention","Elrod et al.","1981","New York Fish and Game Journal","Elrod, J. H., Busch, W. D. N., Griswold, B. L., Schneider, C. P., & Wolfert, D. R. (1981). Food of white perch, rock bass and yellow perch in eastern Lake Ontario. New York Fish and Game Journal, 28(2), 191-201.","tbl 3","length","13",NA,"fish","8","unknown"
"0001FFMGJVDY86YMX42B3NFHWX","Lake Ontario","White Perch","relative volume","percent","200","249",NA,"mm","total length",NA,"132","1972-09-01","1972-11-01","monthly","lake","no mention","Elrod et al.","1981","New York Fish and Game Journal","Elrod, J. H., Busch, W. D. N., Griswold, B. L., Schneider, C. P., & Wolfert, D. R. (1981). Food of white perch, rock bass and yellow perch in eastern Lake Ontario. New York Fish and Game Journal, 28(2), 191-201.","tbl 3","length","14",NA,"fish","28","unknown"
"0001FFMGJVJ1CWSYX04HQ3YJ58","Lake Ontario","White Perch","relative volume","percent","250","299",NA,"mm","total length",NA,"26","1972-09-01","1972-11-01","monthly","lake","no mention","Elrod et al.","1981","New York Fish and Game Journal","Elrod, J. H., Busch, W. D. N., Griswold, B. L., Schneider, C. P., & Wolfert, D. R. (1981). Food of white perch, rock bass and yellow perch in eastern Lake Ontario. New York Fish and Game Journal, 28(2), 191-201.","tbl 3","length","15",NA,"fish","56","unknown"
"0001FFMGJV4JTNV4ZW2JNT05T9","Lake Ontario","White Perch","relative volume","percent","300",NA,NA,"mm","total length",NA,"4","1972-09-01","1972-11-01","monthly","lake","no mention","Elrod et al.","1981","New York Fish and Game Journal","Elrod, J. H., Busch, W. D. N., Griswold, B. L., Schneider, C. P., & Wolfert, D. R. (1981). Food of white perch, rock bass and yellow perch in eastern Lake Ontario. New York Fish and Game Journal, 28(2), 191-201.","tbl 3","length","16",NA,"fish","64","unknown"
"0001FFMGJVQ5S6G2ZR5Y3WE2ZP","Lake Ontario","White Perch","relative volume","percent","50","99",NA,"mm","total length",NA,"4","1972-05-01","1972-07-01","monthly","lake","no mention","Elrod et al.","1981","New York Fish and Game Journal","Elrod, J. H., Busch, W. D. N., Griswold, B. L., Schneider, C. P., & Wolfert, D. R. (1981). Food of white perch, rock bass and yellow perch in eastern Lake Ontario. New York Fish and Game Journal, 28(2), 191-201.","tbl 3","length","1",NA,"other","14","unknown"
"0001FFMGJVENF1GXNJ4FDBSEZV","Lake Ontario","White Perch","relative volume","percent","100","149",NA,"mm","total length",NA,"14","1972-05-01","1972-07-01","monthly","lake","no mention","Elrod et al.","1981","New York Fish and Game Journal","Elrod, J. H., Busch, W. D. N., Griswold, B. L., Schneider, C. P., & Wolfert, D. R. (1981). Food of white perch, rock bass and yellow perch in eastern Lake Ontario. New York Fish and Game Journal, 28(2), 191-201.","tbl 3","length","2",NA,"other","5","unknown"
"0001FFMGJVF988R9EA6V8QWNRV","Lake Ontario","White Perch","relative volume","percent","150","199",NA,"mm","total length",NA,"64","1972-05-01","1972-07-01","monthly","lake","no mention","Elrod et al.","1981","New York Fish and Game Journal","Elrod, J. H., Busch, W. D. N., Griswold, B. L., Schneider, C. P., & Wolfert, D. R. (1981). Food of white perch, rock bass and yellow perch in eastern Lake Ontario. New York Fish and Game Journal, 28(2), 191-201.","tbl 3","length","3",NA,"other","12","unknown"
"0001FFMGJVR9C3QGF5ZS0YS06G","Lake Ontario","White Perch","relative volume","percent","200","249",NA,"mm","total length",NA,"108","1972-05-01","1972-07-01","monthly","lake","no mention","Elrod et al.","1981","New York Fish and Game Journal","Elrod, J. H., Busch, W. D. N., Griswold, B. L., Schneider, C. P., & Wolfert, D. R. (1981). Food of white perch, rock bass and yellow perch in eastern Lake Ontario. New York Fish and Game Journal, 28(2), 191-201.","tbl 3","length","4",NA,"other","9","unknown"
"0001FFMGJVMAHPJV0JZQSGXD0T","Lake Ontario","White Perch","relative volume","percent","250","299",NA,"mm","total length",NA,"61","1972-05-01","1972-07-01","monthly","lake","no mention","Elrod et al.","1981","New York Fish and Game Journal","Elrod, J. H., Busch, W. D. N., Griswold, B. L., Schneider, C. P., & Wolfert, D. R. (1981). Food of white perch, rock bass and yellow perch in eastern Lake Ontario. New York Fish and Game Journal, 28(2), 191-201.","tbl 3","length","5",NA,"other","13","unknown"
"0001FFMGJV7AES535BD17DVSE5","Lake Ontario","White Perch","relative volume","percent","300",NA,NA,"mm","total length",NA,"11","1972-05-01","1972-07-01","monthly","lake","no mention","Elrod et al.","1981","New York Fish and Game Journal","Elrod, J. H., Busch, W. D. N., Griswold, B. L., Schneider, C. P., & Wolfert, D. R. (1981). Food of white perch, rock bass and yellow perch in eastern Lake Ontario. New York Fish and Game Journal, 28(2), 191-201.","tbl 3","length","6",NA,"other","2","unknown"
"0001FFMGJVET967GDGV7MQS7DS","Lake Ontario","White Perch","relative volume","percent","50","99",NA,"mm","total length",NA,"8","1972-07-01","1972-09-01","monthly","lake","no mention","Elrod et al.","1981","New York Fish and Game Journal","Elrod, J. H., Busch, W. D. N., Griswold, B. L., Schneider, C. P., & Wolfert, D. R. (1981). Food of white perch, rock bass and yellow perch in eastern Lake Ontario. New York Fish and Game Journal, 28(2), 191-201.","tbl 3","length","7",NA,"other","22","unknown"
"0001FFMGJV0SMQRV2PFJ78CHW8","Lake Ontario","White Perch","relative volume","percent","100","149",NA,"mm","total length",NA,"36","1972-07-01","1972-09-01","monthly","lake","no mention","Elrod et al.","1981","New York Fish and Game Journal","Elrod, J. H., Busch, W. D. N., Griswold, B. L., Schneider, C. P., & Wolfert, D. R. (1981). Food of white perch, rock bass and yellow perch in eastern Lake Ontario. New York Fish and Game Journal, 28(2), 191-201.","tbl 3","length","8",NA,"other","18","unknown"
"0001FFMGJVW7KRSW5H9YKKQXX3","Lake Ontario","White Perch","relative volume","percent","150","199",NA,"mm","total length",NA,"89","1972-07-01","1972-09-01","monthly","lake","no mention","Elrod et al.","1981","New York Fish and Game Journal","Elrod, J. H., Busch, W. D. N., Griswold, B. L., Schneider, C. P., & Wolfert, D. R. (1981). Food of white perch, rock bass and yellow perch in eastern Lake Ontario. New York Fish and Game Journal, 28(2), 191-201.","tbl 3","length","9",NA,"other","12","unknown"
"0001FFMGJV6NW5VR1DYQ8QAR0T","Lake Ontario","White Perch","relative volume","percent","200","249",NA,"mm","total length",NA,"40","1972-07-01","1972-09-01","monthly","lake","no mention","Elrod et al.","1981","New York Fish and Game Journal","Elrod, J. H., Busch, W. D. N., Griswold, B. L., Schneider, C. P., & Wolfert, D. R. (1981). Food of white perch, rock bass and yellow perch in eastern Lake Ontario. New York Fish and Game Journal, 28(2), 191-201.","tbl 3","length","10",NA,"other","22","unknown"
"0001FFMGJVZ7GN3J0XZQMD98PE","Lake Ontario","White Perch","relative volume","percent","250","299",NA,"mm","total length",NA,"13","1972-07-01","1972-09-01","monthly","lake","no mention","Elrod et al.","1981","New York Fish and Game Journal","Elrod, J. H., Busch, W. D. N., Griswold, B. L., Schneider, C. P., & Wolfert, D. R. (1981). Food of white perch, rock bass and yellow perch in eastern Lake Ontario. New York Fish and Game Journal, 28(2), 191-201.","tbl 3","length","11",NA,"other","15","unknown"
"0001FFMGJV55EJCB96GH3SYVGF","Lake Ontario","White Perch","relative volume","percent","100","149",NA,"mm","total length",NA,"18","1972-09-01","1972-11-01","monthly","lake","no mention","Elrod et al.","1981","New York Fish and Game Journal","Elrod, J. H., Busch, W. D. N., Griswold, B. L., Schneider, C. P., & Wolfert, D. R. (1981). Food of white perch, rock bass and yellow perch in eastern Lake Ontario. New York Fish and Game Journal, 28(2), 191-201.","tbl 3","length","12",NA,"other","36","unknown"
"0001FFMGJVAXGDFCT31470SWVM","Lake Ontario","White Perch","relative volume","percent","150","199",NA,"mm","total length",NA,"130","1972-09-01","1972-11-01","monthly","lake","no mention","Elrod et al.","1981","New York Fish and Game Journal","Elrod, J. H., Busch, W. D. N., Griswold, B. L., Schneider, C. P., & Wolfert, D. R. (1981). Food of white perch, rock bass and yellow perch in eastern Lake Ontario. New York Fish and Game Journal, 28(2), 191-201.","tbl 3","length","13",NA,"other","16","unknown"
"0001FFMGJVDY86YMX42B3NFHWX","Lake Ontario","White Perch","relative volume","percent","200","249",NA,"mm","total length",NA,"132","1972-09-01","1972-11-01","monthly","lake","no mention","Elrod et al.","1981","New York Fish and Game Journal","Elrod, J. H., Busch, W. D. N., Griswold, B. L., Schneider, C. P., & Wolfert, D. R. (1981). Food of white perch, rock bass and yellow perch in eastern Lake Ontario. New York Fish and Game Journal, 28(2), 191-201.","tbl 3","length","14",NA,"other","7","unknown"
"0001FFMGJVJ1CWSYX04HQ3YJ58","Lake Ontario","White Perch","relative volume","percent","250","299",NA,"mm","total length",NA,"26","1972-09-01","1972-11-01","monthly","lake","no mention","Elrod et al.","1981","New York Fish and Game Journal","Elrod, J. H., Busch, W. D. N., Griswold, B. L., Schneider, C. P., & Wolfert, D. R. (1981). Food of white perch, rock bass and yellow perch in eastern Lake Ontario. New York Fish and Game Journal, 28(2), 191-201.","tbl 3","length","15",NA,"other","8","unknown"
"0001FFMGJV4JTNV4ZW2JNT05T9","Lake Ontario","White Perch","relative volume","percent","300",NA,NA,"mm","total length",NA,"4","1972-09-01","1972-11-01","monthly","lake","no mention","Elrod et al.","1981","New York Fish and Game Journal","Elrod, J. H., Busch, W. D. N., Griswold, B. L., Schneider, C. P., & Wolfert, D. R. (1981). Food of white perch, rock bass and yellow perch in eastern Lake Ontario. New York Fish and Game Journal, 28(2), 191-201.","tbl 3","length","16",NA,"other","1","unknown"
"0001FFMGJVQ5S6G2ZR5Y3WE2ZP","Lake Ontario","White Perch","relative volume","percent","50","99",NA,"mm","total length",NA,"4","1972-05-01","1972-07-01","monthly","lake","no mention","Elrod et al.","1981","New York Fish and Game Journal","Elrod, J. H., Busch, W. D. N., Griswold, B. L., Schneider, C. P., & Wolfert, D. R. (1981). Food of white perch, rock bass and yellow perch in eastern Lake Ontario. New York Fish and Game Journal, 28(2), 191-201.","tbl 3","length","1",NA,"unidentified","0","unknown"
"0001FFMGJVENF1GXNJ4FDBSEZV","Lake Ontario","White Perch","relative volume","percent","100","149",NA,"mm","total length",NA,"14","1972-05-01","1972-07-01","monthly","lake","no mention","Elrod et al.","1981","New York Fish and Game Journal","Elrod, J. H., Busch, W. D. N., Griswold, B. L., Schneider, C. P., & Wolfert, D. R. (1981). Food of white perch, rock bass and yellow perch in eastern Lake Ontario. New York Fish and Game Journal, 28(2), 191-201.","tbl 3","length","2",NA,"unidentified","0","unknown"
"0001FFMGJVF988R9EA6V8QWNRV","Lake Ontario","White Perch","relative volume","percent","150","199",NA,"mm","total length",NA,"64","1972-05-01","1972-07-01","monthly","lake","no mention","Elrod et al.","1981","New York Fish and Game Journal","Elrod, J. H., Busch, W. D. N., Griswold, B. L., Schneider, C. P., & Wolfert, D. R. (1981). Food of white perch, rock bass and yellow perch in eastern Lake Ontario. New York Fish and Game Journal, 28(2), 191-201.","tbl 3","length","3",NA,"unidentified","4","unknown"
"0001FFMGJVR9C3QGF5ZS0YS06G","Lake Ontario","White Perch","relative volume","percent","200","249",NA,"mm","total length",NA,"108","1972-05-01","1972-07-01","monthly","lake","no mention","Elrod et al.","1981","New York Fish and Game Journal","Elrod, J. H., Busch, W. D. N., Griswold, B. L., Schneider, C. P., & Wolfert, D. R. (1981). Food of white perch, rock bass and yellow perch in eastern Lake Ontario. New York Fish and Game Journal, 28(2), 191-201.","tbl 3","length","4",NA,"unidentified","7","unknown"
"0001FFMGJVMAHPJV0JZQSGXD0T","Lake Ontario","White Perch","relative volume","percent","250","299",NA,"mm","total length",NA,"61","1972-05-01","1972-07-01","monthly","lake","no mention","Elrod et al.","1981","New York Fish and Game Journal","Elrod, J. H., Busch, W. D. N., Griswold, B. L., Schneider, C. P., & Wolfert, D. R. (1981). Food of white perch, rock bass and yellow perch in eastern Lake Ontario. New York Fish and Game Journal, 28(2), 191-201.","tbl 3","length","5",NA,"unidentified","2","unknown"
"0001FFMGJV7AES535BD17DVSE5","Lake Ontario","White Perch","relative volume","percent","300",NA,NA,"mm","total length",NA,"11","1972-05-01","1972-07-01","monthly","lake","no mention","Elrod et al.","1981","New York Fish and Game Journal","Elrod, J. H., Busch, W. D. N., Griswold, B. L., Schneider, C. P., & Wolfert, D. R. (1981). Food of white perch, rock bass and yellow perch in eastern Lake Ontario. New York Fish and Game Journal, 28(2), 191-201.","tbl 3","length","6",NA,"unidentified","tr.","unknown"
"0001FFMGJVET967GDGV7MQS7DS","Lake Ontario","White Perch","relative volume","percent","50","99",NA,"mm","total length",NA,"8","1972-07-01","1972-09-01","monthly","lake","no mention","Elrod et al.","1981","New York Fish and Game Journal","Elrod, J. H., Busch, W. D. N., Griswold, B. L., Schneider, C. P., & Wolfert, D. R. (1981). Food of white perch, rock bass and yellow perch in eastern Lake Ontario. New York Fish and Game Journal, 28(2), 191-201.","tbl 3","length","7",NA,"unidentified","1","unknown"
"0001FFMGJV0SMQRV2PFJ78CHW8","Lake Ontario","White Perch","relative volume","percent","100","149",NA,"mm","total length",NA,"36","1972-07-01","1972-09-01","monthly","lake","no mention","Elrod et al.","1981","New York Fish and Game Journal","Elrod, J. H., Busch, W. D. N., Griswold, B. L., Schneider, C. P., & Wolfert, D. R. (1981). Food of white perch, rock bass and yellow perch in eastern Lake Ontario. New York Fish and Game Journal, 28(2), 191-201.","tbl 3","length","8",NA,"unidentified","5","unknown"
"0001FFMGJVW7KRSW5H9YKKQXX3","Lake Ontario","White Perch","relative volume","percent","150","199",NA,"mm","total length",NA,"89","1972-07-01","1972-09-01","monthly","lake","no mention","Elrod et al.","1981","New York Fish and Game Journal","Elrod, J. H., Busch, W. D. N., Griswold, B. L., Schneider, C. P., & Wolfert, D. R. (1981). Food of white perch, rock bass and yellow perch in eastern Lake Ontario. New York Fish and Game Journal, 28(2), 191-201.","tbl 3","length","9",NA,"unidentified","6","unknown"
"0001FFMGJV6NW5VR1DYQ8QAR0T","Lake Ontario","White Perch","relative volume","percent","200","249",NA,"mm","total length",NA,"40","1972-07-01","1972-09-01","monthly","lake","no mention","Elrod et al.","1981","New York Fish and Game Journal","Elrod, J. H., Busch, W. D. N., Griswold, B. L., Schneider, C. P., & Wolfert, D. R. (1981). Food of white perch, rock bass and yellow perch in eastern Lake Ontario. New York Fish and Game Journal, 28(2), 191-201.","tbl 3","length","10",NA,"unidentified","6","unknown"
"0001FFMGJVZ7GN3J0XZQMD98PE","Lake Ontario","White Perch","relative volume","percent","250","299",NA,"mm","total length",NA,"13","1972-07-01","1972-09-01","monthly","lake","no mention","Elrod et al.","1981","New York Fish and Game Journal","Elrod, J. H., Busch, W. D. N., Griswold, B. L., Schneider, C. P., & Wolfert, D. R. (1981). Food of white perch, rock bass and yellow perch in eastern Lake Ontario. New York Fish and Game Journal, 28(2), 191-201.","tbl 3","length","11",NA,"unidentified","11","unknown"
"0001FFMGJV55EJCB96GH3SYVGF","Lake Ontario","White Perch","relative volume","percent","100","149",NA,"mm","total length",NA,"18","1972-09-01","1972-11-01","monthly","lake","no mention","Elrod et al.","1981","New York Fish and Game Journal","Elrod, J. H., Busch, W. D. N., Griswold, B. L., Schneider, C. P., & Wolfert, D. R. (1981). Food of white perch, rock bass and yellow perch in eastern Lake Ontario. New York Fish and Game Journal, 28(2), 191-201.","tbl 3","length","12",NA,"unidentified","2","unknown"
"0001FFMGJVAXGDFCT31470SWVM","Lake Ontario","White Perch","relative volume","percent","150","199",NA,"mm","total length",NA,"130","1972-09-01","1972-11-01","monthly","lake","no mention","Elrod et al.","1981","New York Fish and Game Journal","Elrod, J. H., Busch, W. D. N., Griswold, B. L., Schneider, C. P., & Wolfert, D. R. (1981). Food of white perch, rock bass and yellow perch in eastern Lake Ontario. New York Fish and Game Journal, 28(2), 191-201.","tbl 3","length","13",NA,"unidentified","3","unknown"
"0001FFMGJVDY86YMX42B3NFHWX","Lake Ontario","White Perch","relative volume","percent","200","249",NA,"mm","total length",NA,"132","1972-09-01","1972-11-01","monthly","lake","no mention","Elrod et al.","1981","New York Fish and Game Journal","Elrod, J. H., Busch, W. D. N., Griswold, B. L., Schneider, C. P., & Wolfert, D. R. (1981). Food of white perch, rock bass and yellow perch in eastern Lake Ontario. New York Fish and Game Journal, 28(2), 191-201.","tbl 3","length","14",NA,"unidentified","6","unknown"
"0001FFMGJVJ1CWSYX04HQ3YJ58","Lake Ontario","White Perch","relative volume","percent","250","299",NA,"mm","total length",NA,"26","1972-09-01","1972-11-01","monthly","lake","no mention","Elrod et al.","1981","New York Fish and Game Journal","Elrod, J. H., Busch, W. D. N., Griswold, B. L., Schneider, C. P., & Wolfert, D. R. (1981). Food of white perch, rock bass and yellow perch in eastern Lake Ontario. New York Fish and Game Journal, 28(2), 191-201.","tbl 3","length","15",NA,"unidentified","5","unknown"
