"fish_id","site_name","type_of_fish","measurement_type","measurement_units","predator_min_length","predator_max_length","predator_average_length","length_units","length_measure","predator_stage","sample_size","start_date","end_date","sampling_interval","habitat","microhabitat","author","year","journal","citation","table_figure","data_sorted_by","sample_id","notes","prey_taxon","measurement","prey_stage"
"0001FFMGGWS2EJKASNS8AW96XD","Ogobiri River, Bayelsa State, Nigeria","Synodontis membraneceus","prey abundance","number","16","20",NA,"cm","total length",NA,"19","2012-04-01","2012-07-01",NA,"river","no mention","Allison & Youdubagha","2013","proceedings of the 28th annual conference","Allison, M. E., & Youdubagha, S. E. (2013). Preliminary studies on the food and feeding habits of Synodontis membraneceus from Ogobiri River, Nigeria.","tbl 1b","gender","3",NA,"copepod","93","unknown"
"0001FFMGGWRCXMEHXXF6K6DSA5","Ogobiri River, Bayelsa State, Nigeria","Synodontis membraneceus","prey abundance","number","21","25",NA,"cm","total length",NA,"5","2012-04-01","2012-07-01",NA,"river","no mention","Allison & Youdubagha","2013","proceedings of the 28th annual conference","Allison, M. E., & Youdubagha, S. E. (2013). Preliminary studies on the food and feeding habits of Synodontis membraneceus from Ogobiri River, Nigeria.","tbl 1b","gender","4",NA,"copepod","11","unknown"
"0001FFMGGW3G9VWS0BVQBP209N","Ogobiri River, Bayelsa State, Nigeria","Synodontis membraneceus","relative abundance","percent","5","10",NA,"cm","total length",NA,"15","2012-04-01","2012-07-01",NA,"river","no mention","Allison & Youdubagha","2013","proceedings of the 28th annual conference","Allison, M. E., & Youdubagha, S. E. (2013). Preliminary studies on the food and feeding habits of Synodontis membraneceus from Ogobiri River, Nigeria.","tbl 1b","gender","5",NA,"copepod","33","unknown"
"0001FFMGGW78KHVNFM5SDRQKNA","Ogobiri River, Bayelsa State, Nigeria","Synodontis membraneceus","relative abundance","percent","11","15",NA,"cm","total length",NA,"12","2012-04-01","2012-07-01",NA,"river","no mention","Allison & Youdubagha","2013","proceedings of the 28th annual conference","Allison, M. E., & Youdubagha, S. E. (2013). Preliminary studies on the food and feeding habits of Synodontis membraneceus from Ogobiri River, Nigeria.","tbl 1b","gender","6",NA,"copepod","31","unknown"
"0001FFMGGWQ7R0X2NC0XRFRHX4","Ogobiri River, Bayelsa State, Nigeria","Synodontis membraneceus","relative abundance","percent","16","20",NA,"cm","total length",NA,"19","2012-04-01","2012-07-01",NA,"river","no mention","Allison & Youdubagha","2013","proceedings of the 28th annual conference","Allison, M. E., & Youdubagha, S. E. (2013). Preliminary studies on the food and feeding habits of Synodontis membraneceus from Ogobiri River, Nigeria.","tbl 1b","gender","7",NA,"copepod","32","unknown"
"0001FFMGGWRFZ1HSQFQRJGXXCF","Ogobiri River, Bayelsa State, Nigeria","Synodontis membraneceus","relative abundance","percent","21","25",NA,"cm","total length",NA,"5","2012-04-01","2012-07-01",NA,"river","no mention","Allison & Youdubagha","2013","proceedings of the 28th annual conference","Allison, M. E., & Youdubagha, S. E. (2013). Preliminary studies on the food and feeding habits of Synodontis membraneceus from Ogobiri River, Nigeria.","tbl 1b","gender","8",NA,"copepod","4","unknown"
"0001FFMGGWH7PCBJ5950R7BV72","Ogobiri River, Bayelsa State, Nigeria","Synodontis membraneceus","prey abundance","number","5","10",NA,"cm","total length",NA,"15","2012-04-01","2012-07-01",NA,"river","no mention","Allison & Youdubagha","2013","proceedings of the 28th annual conference","Allison, M. E., & Youdubagha, S. E. (2013). Preliminary studies on the food and feeding habits of Synodontis membraneceus from Ogobiri River, Nigeria.","tbl 1b","gender","1",NA,"insects","62","unknown"
"0001FFMGGWX7NR4J9WJRQM1ERS","Ogobiri River, Bayelsa State, Nigeria","Synodontis membraneceus","prey abundance","number","11","15",NA,"cm","total length",NA,"12","2012-04-01","2012-07-01",NA,"river","no mention","Allison & Youdubagha","2013","proceedings of the 28th annual conference","Allison, M. E., & Youdubagha, S. E. (2013). Preliminary studies on the food and feeding habits of Synodontis membraneceus from Ogobiri River, Nigeria.","tbl 1b","gender","2",NA,"insects","68","unknown"
"0001FFMGGWS2EJKASNS8AW96XD","Ogobiri River, Bayelsa State, Nigeria","Synodontis membraneceus","prey abundance","number","16","20",NA,"cm","total length",NA,"19","2012-04-01","2012-07-01",NA,"river","no mention","Allison & Youdubagha","2013","proceedings of the 28th annual conference","Allison, M. E., & Youdubagha, S. E. (2013). Preliminary studies on the food and feeding habits of Synodontis membraneceus from Ogobiri River, Nigeria.","tbl 1b","gender","3",NA,"insects","75","unknown"
"0001FFMGGWRCXMEHXXF6K6DSA5","Ogobiri River, Bayelsa State, Nigeria","Synodontis membraneceus","prey abundance","number","21","25",NA,"cm","total length",NA,"5","2012-04-01","2012-07-01",NA,"river","no mention","Allison & Youdubagha","2013","proceedings of the 28th annual conference","Allison, M. E., & Youdubagha, S. E. (2013). Preliminary studies on the food and feeding habits of Synodontis membraneceus from Ogobiri River, Nigeria.","tbl 1b","gender","4",NA,"insects","11","unknown"
"0001FFMGGW3G9VWS0BVQBP209N","Ogobiri River, Bayelsa State, Nigeria","Synodontis membraneceus","relative abundance","percent","5","10",NA,"cm","total length",NA,"15","2012-04-01","2012-07-01",NA,"river","no mention","Allison & Youdubagha","2013","proceedings of the 28th annual conference","Allison, M. E., & Youdubagha, S. E. (2013). Preliminary studies on the food and feeding habits of Synodontis membraneceus from Ogobiri River, Nigeria.","tbl 1b","gender","5",NA,"insects","29","unknown"
"0001FFMGGW78KHVNFM5SDRQKNA","Ogobiri River, Bayelsa State, Nigeria","Synodontis membraneceus","relative abundance","percent","11","15",NA,"cm","total length",NA,"12","2012-04-01","2012-07-01",NA,"river","no mention","Allison & Youdubagha","2013","proceedings of the 28th annual conference","Allison, M. E., & Youdubagha, S. E. (2013). Preliminary studies on the food and feeding habits of Synodontis membraneceus from Ogobiri River, Nigeria.","tbl 1b","gender","6",NA,"insects","31","unknown"
"0001FFMGGWQ7R0X2NC0XRFRHX4","Ogobiri River, Bayelsa State, Nigeria","Synodontis membraneceus","relative abundance","percent","16","20",NA,"cm","total length",NA,"19","2012-04-01","2012-07-01",NA,"river","no mention","Allison & Youdubagha","2013","proceedings of the 28th annual conference","Allison, M. E., & Youdubagha, S. E. (2013). Preliminary studies on the food and feeding habits of Synodontis membraneceus from Ogobiri River, Nigeria.","tbl 1b","gender","7",NA,"insects","35","unknown"
"0001FFMGGWRFZ1HSQFQRJGXXCF","Ogobiri River, Bayelsa State, Nigeria","Synodontis membraneceus","relative abundance","percent","21","25",NA,"cm","total length",NA,"5","2012-04-01","2012-07-01",NA,"river","no mention","Allison & Youdubagha","2013","proceedings of the 28th annual conference","Allison, M. E., & Youdubagha, S. E. (2013). Preliminary studies on the food and feeding habits of Synodontis membraneceus from Ogobiri River, Nigeria.","tbl 1b","gender","8",NA,"insects","5","unknown"
"0001FFMGGWH7PCBJ5950R7BV72","Ogobiri River, Bayelsa State, Nigeria","Synodontis membraneceus","prey abundance","number","5","10",NA,"cm","total length",NA,"15","2012-04-01","2012-07-01",NA,"river","no mention","Allison & Youdubagha","2013","proceedings of the 28th annual conference","Allison, M. E., & Youdubagha, S. E. (2013). Preliminary studies on the food and feeding habits of Synodontis membraneceus from Ogobiri River, Nigeria.","tbl 1b","gender","1",NA,"cladocera","30","unknown"
"0001FFMGGWX7NR4J9WJRQM1ERS","Ogobiri River, Bayelsa State, Nigeria","Synodontis membraneceus","prey abundance","number","11","15",NA,"cm","total length",NA,"12","2012-04-01","2012-07-01",NA,"river","no mention","Allison & Youdubagha","2013","proceedings of the 28th annual conference","Allison, M. E., & Youdubagha, S. E. (2013). Preliminary studies on the food and feeding habits of Synodontis membraneceus from Ogobiri River, Nigeria.","tbl 1b","gender","2",NA,"cladocera","35","unknown"
"0001FFMGGWS2EJKASNS8AW96XD","Ogobiri River, Bayelsa State, Nigeria","Synodontis membraneceus","prey abundance","number","16","20",NA,"cm","total length",NA,"19","2012-04-01","2012-07-01",NA,"river","no mention","Allison & Youdubagha","2013","proceedings of the 28th annual conference","Allison, M. E., & Youdubagha, S. E. (2013). Preliminary studies on the food and feeding habits of Synodontis membraneceus from Ogobiri River, Nigeria.","tbl 1b","gender","3",NA,"cladocera","25","unknown"
"0001FFMGGWRCXMEHXXF6K6DSA5","Ogobiri River, Bayelsa State, Nigeria","Synodontis membraneceus","prey abundance","number","21","25",NA,"cm","total length",NA,"5","2012-04-01","2012-07-01",NA,"river","no mention","Allison & Youdubagha","2013","proceedings of the 28th annual conference","Allison, M. E., & Youdubagha, S. E. (2013). Preliminary studies on the food and feeding habits of Synodontis membraneceus from Ogobiri River, Nigeria.","tbl 1b","gender","4",NA,"cladocera","10","unknown"
"0001FFMGGW3G9VWS0BVQBP209N","Ogobiri River, Bayelsa State, Nigeria","Synodontis membraneceus","relative abundance","percent","5","10",NA,"cm","total length",NA,"15","2012-04-01","2012-07-01",NA,"river","no mention","Allison & Youdubagha","2013","proceedings of the 28th annual conference","Allison, M. E., & Youdubagha, S. E. (2013). Preliminary studies on the food and feeding habits of Synodontis membraneceus from Ogobiri River, Nigeria.","tbl 1b","gender","5",NA,"cladocera","30","unknown"
"0001FFMGGW78KHVNFM5SDRQKNA","Ogobiri River, Bayelsa State, Nigeria","Synodontis membraneceus","relative abundance","percent","11","15",NA,"cm","total length",NA,"12","2012-04-01","2012-07-01",NA,"river","no mention","Allison & Youdubagha","2013","proceedings of the 28th annual conference","Allison, M. E., & Youdubagha, S. E. (2013). Preliminary studies on the food and feeding habits of Synodontis membraneceus from Ogobiri River, Nigeria.","tbl 1b","gender","6",NA,"cladocera","35","unknown"
"0001FFMGGWQ7R0X2NC0XRFRHX4","Ogobiri River, Bayelsa State, Nigeria","Synodontis membraneceus","relative abundance","percent","16","20",NA,"cm","total length",NA,"19","2012-04-01","2012-07-01",NA,"river","no mention","Allison & Youdubagha","2013","proceedings of the 28th annual conference","Allison, M. E., & Youdubagha, S. E. (2013). Preliminary studies on the food and feeding habits of Synodontis membraneceus from Ogobiri River, Nigeria.","tbl 1b","gender","7",NA,"cladocera","25","unknown"
"0001FFMGGWRFZ1HSQFQRJGXXCF","Ogobiri River, Bayelsa State, Nigeria","Synodontis membraneceus","relative abundance","percent","21","25",NA,"cm","total length",NA,"5","2012-04-01","2012-07-01",NA,"river","no mention","Allison & Youdubagha","2013","proceedings of the 28th annual conference","Allison, M. E., & Youdubagha, S. E. (2013). Preliminary studies on the food and feeding habits of Synodontis membraneceus from Ogobiri River, Nigeria.","tbl 1b","gender","8",NA,"cladocera","10","unknown"
"0001FFMGGWH7PCBJ5950R7BV72","Ogobiri River, Bayelsa State, Nigeria","Synodontis membraneceus","prey abundance","number","5","10",NA,"cm","total length",NA,"15","2012-04-01","2012-07-01",NA,"river","no mention","Allison & Youdubagha","2013","proceedings of the 28th annual conference","Allison, M. E., & Youdubagha, S. E. (2013). Preliminary studies on the food and feeding habits of Synodontis membraneceus from Ogobiri River, Nigeria.","tbl 1b","gender","1",NA,"unidentified items","13","unknown"
"0001FFMGGWX7NR4J9WJRQM1ERS","Ogobiri River, Bayelsa State, Nigeria","Synodontis membraneceus","prey abundance","number","11","15",NA,"cm","total length",NA,"12","2012-04-01","2012-07-01",NA,"river","no mention","Allison & Youdubagha","2013","proceedings of the 28th annual conference","Allison, M. E., & Youdubagha, S. E. (2013). Preliminary studies on the food and feeding habits of Synodontis membraneceus from Ogobiri River, Nigeria.","tbl 1b","gender","2",NA,"unidentified items","15","unknown"
"0001FFMGGWS2EJKASNS8AW96XD","Ogobiri River, Bayelsa State, Nigeria","Synodontis membraneceus","prey abundance","number","16","20",NA,"cm","total length",NA,"19","2012-04-01","2012-07-01",NA,"river","no mention","Allison & Youdubagha","2013","proceedings of the 28th annual conference","Allison, M. E., & Youdubagha, S. E. (2013). Preliminary studies on the food and feeding habits of Synodontis membraneceus from Ogobiri River, Nigeria.","tbl 1b","gender","3",NA,"unidentified items","21","unknown"
"0001FFMGGWRCXMEHXXF6K6DSA5","Ogobiri River, Bayelsa State, Nigeria","Synodontis membraneceus","prey abundance","number","21","25",NA,"cm","total length",NA,"5","2012-04-01","2012-07-01",NA,"river","no mention","Allison & Youdubagha","2013","proceedings of the 28th annual conference","Allison, M. E., & Youdubagha, S. E. (2013). Preliminary studies on the food and feeding habits of Synodontis membraneceus from Ogobiri River, Nigeria.","tbl 1b","gender","4",NA,"unidentified items","16","unknown"
"0001FFMGGW3G9VWS0BVQBP209N","Ogobiri River, Bayelsa State, Nigeria","Synodontis membraneceus","relative abundance","percent","5","10",NA,"cm","total length",NA,"15","2012-04-01","2012-07-01",NA,"river","no mention","Allison & Youdubagha","2013","proceedings of the 28th annual conference","Allison, M. E., & Youdubagha, S. E. (2013). Preliminary studies on the food and feeding habits of Synodontis membraneceus from Ogobiri River, Nigeria.","tbl 1b","gender","5",NA,"unidentified items","20","unknown"
"0001FFMGGW78KHVNFM5SDRQKNA","Ogobiri River, Bayelsa State, Nigeria","Synodontis membraneceus","relative abundance","percent","11","15",NA,"cm","total length",NA,"12","2012-04-01","2012-07-01",NA,"river","no mention","Allison & Youdubagha","2013","proceedings of the 28th annual conference","Allison, M. E., & Youdubagha, S. E. (2013). Preliminary studies on the food and feeding habits of Synodontis membraneceus from Ogobiri River, Nigeria.","tbl 1b","gender","6",NA,"unidentified items","23","unknown"
"0001FFMGGWQ7R0X2NC0XRFRHX4","Ogobiri River, Bayelsa State, Nigeria","Synodontis membraneceus","relative abundance","percent","16","20",NA,"cm","total length",NA,"19","2012-04-01","2012-07-01",NA,"river","no mention","Allison & Youdubagha","2013","proceedings of the 28th annual conference","Allison, M. E., & Youdubagha, S. E. (2013). Preliminary studies on the food and feeding habits of Synodontis membraneceus from Ogobiri River, Nigeria.","tbl 1b","gender","7",NA,"unidentified items","32","unknown"
"0001FFMGGWRFZ1HSQFQRJGXXCF","Ogobiri River, Bayelsa State, Nigeria","Synodontis membraneceus","relative abundance","percent","21","25",NA,"cm","total length",NA,"5","2012-04-01","2012-07-01",NA,"river","no mention","Allison & Youdubagha","2013","proceedings of the 28th annual conference","Allison, M. E., & Youdubagha, S. E. (2013). Preliminary studies on the food and feeding habits of Synodontis membraneceus from Ogobiri River, Nigeria.","tbl 1b","gender","8",NA,"unidentified items","25","unknown"
"0001FFMGGWYGBE95T32CK2YCTB","Oreti River, New Zealand","Brown trout","relative abundance","percent",NA,NA,NA,NA,NA,NA,"1218","1931-04-01","1931-05-01",NA,"river","no mention","Neill","1938","Earth and Environmental Science Transactions of The Royal Society of Edinburgh","Neill, R. M. (1938). XVIII.—The Food and Feeding of the Brown Trout (Salmo trutta L.) in Relation to the Organic Environment. Earth and Environmental Science Transactions of The Royal Society of Edinburgh, 59(2), 481-520.","tbl B","collection month","1",NA,"hirudinea",NA,"unknown"
"0001FFMGGWT7RJQ9NZEB7DD5EV","Oreti River, New Zealand","Brown trout","relative abundance","percent",NA,NA,NA,NA,NA,NA,"9877","1931-05-01","1931-06-01",NA,"river","no mention","Neill","1938","Earth and Environmental Science Transactions of The Royal Society of Edinburgh","Neill, R. M. (1938). XVIII.—The Food and Feeding of the Brown Trout (Salmo trutta L.) in Relation to the Organic Environment. Earth and Environmental Science Transactions of The Royal Society of Edinburgh, 59(2), 481-520.","tbl B","collection month","2",NA,"hirudinea",NA,"unknown"
"0001FFMGGWYC4REK6TJSW8H9EC","Oreti River, New Zealand","Brown trout","relative abundance","percent",NA,NA,NA,NA,NA,NA,"3844","1931-06-01","1931-07-01",NA,"river","no mention","Neill","1938","Earth and Environmental Science Transactions of The Royal Society of Edinburgh","Neill, R. M. (1938). XVIII.—The Food and Feeding of the Brown Trout (Salmo trutta L.) in Relation to the Organic Environment. Earth and Environmental Science Transactions of The Royal Society of Edinburgh, 59(2), 481-520.","tbl B","collection month","3",NA,"hirudinea","0.13","unknown"
"0001FFMGGWG4WD151SNS40PAPJ","Oreti River, New Zealand","Brown trout","relative abundance","percent",NA,NA,NA,NA,NA,NA,"1026","1931-07-01","1931-08-01",NA,"river","no mention","Neill","1938","Earth and Environmental Science Transactions of The Royal Society of Edinburgh","Neill, R. M. (1938). XVIII.—The Food and Feeding of the Brown Trout (Salmo trutta L.) in Relation to the Organic Environment. Earth and Environmental Science Transactions of The Royal Society of Edinburgh, 59(2), 481-520.","tbl B","collection month","4",NA,"hirudinea",NA,"unknown"
"0001FFMGGWYGBE95T32CK2YCTB","Oreti River, New Zealand","Brown trout","relative abundance","percent",NA,NA,NA,NA,NA,NA,"1218","1931-04-01","1931-05-01",NA,"river","no mention","Neill","1938","Earth and Environmental Science Transactions of The Royal Society of Edinburgh","Neill, R. M. (1938). XVIII.—The Food and Feeding of the Brown Trout (Salmo trutta L.) in Relation to the Organic Environment. Earth and Environmental Science Transactions of The Royal Society of Edinburgh, 59(2), 481-520.","tbl B","collection month","1",NA,"ephemeroptera nymphs","18.8","larvae"
"0001FFMGGWT7RJQ9NZEB7DD5EV","Oreti River, New Zealand","Brown trout","relative abundance","percent",NA,NA,NA,NA,NA,NA,"9877","1931-05-01","1931-06-01",NA,"river","no mention","Neill","1938","Earth and Environmental Science Transactions of The Royal Society of Edinburgh","Neill, R. M. (1938). XVIII.—The Food and Feeding of the Brown Trout (Salmo trutta L.) in Relation to the Organic Environment. Earth and Environmental Science Transactions of The Royal Society of Edinburgh, 59(2), 481-520.","tbl B","collection month","2",NA,"ephemeroptera nymphs","4.5","larvae"
"0001FFMGGWYC4REK6TJSW8H9EC","Oreti River, New Zealand","Brown trout","relative abundance","percent",NA,NA,NA,NA,NA,NA,"3844","1931-06-01","1931-07-01",NA,"river","no mention","Neill","1938","Earth and Environmental Science Transactions of The Royal Society of Edinburgh","Neill, R. M. (1938). XVIII.—The Food and Feeding of the Brown Trout (Salmo trutta L.) in Relation to the Organic Environment. Earth and Environmental Science Transactions of The Royal Society of Edinburgh, 59(2), 481-520.","tbl B","collection month","3",NA,"ephemeroptera nymphs","5.3","larvae"
"0001FFMGGWG4WD151SNS40PAPJ","Oreti River, New Zealand","Brown trout","relative abundance","percent",NA,NA,NA,NA,NA,NA,"1026","1931-07-01","1931-08-01",NA,"river","no mention","Neill","1938","Earth and Environmental Science Transactions of The Royal Society of Edinburgh","Neill, R. M. (1938). XVIII.—The Food and Feeding of the Brown Trout (Salmo trutta L.) in Relation to the Organic Environment. Earth and Environmental Science Transactions of The Royal Society of Edinburgh, 59(2), 481-520.","tbl B","collection month","4",NA,"ephemeroptera nymphs","12.27","larvae"
"0001FFMGGWYGBE95T32CK2YCTB","Oreti River, New Zealand","Brown trout","relative abundance","percent",NA,NA,NA,NA,NA,NA,"1218","1931-04-01","1931-05-01",NA,"river","no mention","Neill","1938","Earth and Environmental Science Transactions of The Royal Society of Edinburgh","Neill, R. M. (1938). XVIII.—The Food and Feeding of the Brown Trout (Salmo trutta L.) in Relation to the Organic Environment. Earth and Environmental Science Transactions of The Royal Society of Edinburgh, 59(2), 481-520.","tbl B","collection month","1",NA,"ephemeroptera winged","32.26","unknown"
"0001FFMGGWT7RJQ9NZEB7DD5EV","Oreti River, New Zealand","Brown trout","relative abundance","percent",NA,NA,NA,NA,NA,NA,"9877","1931-05-01","1931-06-01",NA,"river","no mention","Neill","1938","Earth and Environmental Science Transactions of The Royal Society of Edinburgh","Neill, R. M. (1938). XVIII.—The Food and Feeding of the Brown Trout (Salmo trutta L.) in Relation to the Organic Environment. Earth and Environmental Science Transactions of The Royal Society of Edinburgh, 59(2), 481-520.","tbl B","collection month","2",NA,"ephemeroptera winged","10.4","unknown"
"0001FFMGGWYC4REK6TJSW8H9EC","Oreti River, New Zealand","Brown trout","relative abundance","percent",NA,NA,NA,NA,NA,NA,"3844","1931-06-01","1931-07-01",NA,"river","no mention","Neill","1938","Earth and Environmental Science Transactions of The Royal Society of Edinburgh","Neill, R. M. (1938). XVIII.—The Food and Feeding of the Brown Trout (Salmo trutta L.) in Relation to the Organic Environment. Earth and Environmental Science Transactions of The Royal Society of Edinburgh, 59(2), 481-520.","tbl B","collection month","3",NA,"ephemeroptera winged","10.7","unknown"
"0001FFMGGWG4WD151SNS40PAPJ","Oreti River, New Zealand","Brown trout","relative abundance","percent",NA,NA,NA,NA,NA,NA,"1026","1931-07-01","1931-08-01",NA,"river","no mention","Neill","1938","Earth and Environmental Science Transactions of The Royal Society of Edinburgh","Neill, R. M. (1938). XVIII.—The Food and Feeding of the Brown Trout (Salmo trutta L.) in Relation to the Organic Environment. Earth and Environmental Science Transactions of The Royal Society of Edinburgh, 59(2), 481-520.","tbl B","collection month","4",NA,"ephemeroptera winged","21.05","unknown"
"0001FFMGGWYGBE95T32CK2YCTB","Oreti River, New Zealand","Brown trout","relative abundance","percent",NA,NA,NA,NA,NA,NA,"1218","1931-04-01","1931-05-01",NA,"river","no mention","Neill","1938","Earth and Environmental Science Transactions of The Royal Society of Edinburgh","Neill, R. M. (1938). XVIII.—The Food and Feeding of the Brown Trout (Salmo trutta L.) in Relation to the Organic Environment. Earth and Environmental Science Transactions of The Royal Society of Edinburgh, 59(2), 481-520.","tbl B","collection month","1",NA,"trichoptera larva","3.1","larvae"
"0001FFMGGWT7RJQ9NZEB7DD5EV","Oreti River, New Zealand","Brown trout","relative abundance","percent",NA,NA,NA,NA,NA,NA,"9877","1931-05-01","1931-06-01",NA,"river","no mention","Neill","1938","Earth and Environmental Science Transactions of The Royal Society of Edinburgh","Neill, R. M. (1938). XVIII.—The Food and Feeding of the Brown Trout (Salmo trutta L.) in Relation to the Organic Environment. Earth and Environmental Science Transactions of The Royal Society of Edinburgh, 59(2), 481-520.","tbl B","collection month","2",NA,"trichoptera larva","0.09","larvae"
"0001FFMGGWYC4REK6TJSW8H9EC","Oreti River, New Zealand","Brown trout","relative abundance","percent",NA,NA,NA,NA,NA,NA,"3844","1931-06-01","1931-07-01",NA,"river","no mention","Neill","1938","Earth and Environmental Science Transactions of The Royal Society of Edinburgh","Neill, R. M. (1938). XVIII.—The Food and Feeding of the Brown Trout (Salmo trutta L.) in Relation to the Organic Environment. Earth and Environmental Science Transactions of The Royal Society of Edinburgh, 59(2), 481-520.","tbl B","collection month","3",NA,"trichoptera larva","1.24","larvae"
"0001FFMGGWG4WD151SNS40PAPJ","Oreti River, New Zealand","Brown trout","relative abundance","percent",NA,NA,NA,NA,NA,NA,"1026","1931-07-01","1931-08-01",NA,"river","no mention","Neill","1938","Earth and Environmental Science Transactions of The Royal Society of Edinburgh","Neill, R. M. (1938). XVIII.—The Food and Feeding of the Brown Trout (Salmo trutta L.) in Relation to the Organic Environment. Earth and Environmental Science Transactions of The Royal Society of Edinburgh, 59(2), 481-520.","tbl B","collection month","4",NA,"trichoptera larva","3.5","larvae"
"0001FFMGGWYGBE95T32CK2YCTB","Oreti River, New Zealand","Brown trout","relative abundance","percent",NA,NA,NA,NA,NA,NA,"1218","1931-04-01","1931-05-01",NA,"river","no mention","Neill","1938","Earth and Environmental Science Transactions of The Royal Society of Edinburgh","Neill, R. M. (1938). XVIII.—The Food and Feeding of the Brown Trout (Salmo trutta L.) in Relation to the Organic Environment. Earth and Environmental Science Transactions of The Royal Society of Edinburgh, 59(2), 481-520.","tbl B","collection month","1",NA,"trichoptera pupae",NA,"pupae"
"0001FFMGGWT7RJQ9NZEB7DD5EV","Oreti River, New Zealand","Brown trout","relative abundance","percent",NA,NA,NA,NA,NA,NA,"9877","1931-05-01","1931-06-01",NA,"river","no mention","Neill","1938","Earth and Environmental Science Transactions of The Royal Society of Edinburgh","Neill, R. M. (1938). XVIII.—The Food and Feeding of the Brown Trout (Salmo trutta L.) in Relation to the Organic Environment. Earth and Environmental Science Transactions of The Royal Society of Edinburgh, 59(2), 481-520.","tbl B","collection month","2",NA,"trichoptera pupae",NA,"pupae"
"0001FFMGGWYC4REK6TJSW8H9EC","Oreti River, New Zealand","Brown trout","relative abundance","percent",NA,NA,NA,NA,NA,NA,"3844","1931-06-01","1931-07-01",NA,"river","no mention","Neill","1938","Earth and Environmental Science Transactions of The Royal Society of Edinburgh","Neill, R. M. (1938). XVIII.—The Food and Feeding of the Brown Trout (Salmo trutta L.) in Relation to the Organic Environment. Earth and Environmental Science Transactions of The Royal Society of Edinburgh, 59(2), 481-520.","tbl B","collection month","3",NA,"trichoptera pupae","0.08","pupae"
"0001FFMGGWG4WD151SNS40PAPJ","Oreti River, New Zealand","Brown trout","relative abundance","percent",NA,NA,NA,NA,NA,NA,"1026","1931-07-01","1931-08-01",NA,"river","no mention","Neill","1938","Earth and Environmental Science Transactions of The Royal Society of Edinburgh","Neill, R. M. (1938). XVIII.—The Food and Feeding of the Brown Trout (Salmo trutta L.) in Relation to the Organic Environment. Earth and Environmental Science Transactions of The Royal Society of Edinburgh, 59(2), 481-520.","tbl B","collection month","4",NA,"trichoptera pupae",NA,"pupae"
"0001FFMGGWYGBE95T32CK2YCTB","Oreti River, New Zealand","Brown trout","relative abundance","percent",NA,NA,NA,NA,NA,NA,"1218","1931-04-01","1931-05-01",NA,"river","no mention","Neill","1938","Earth and Environmental Science Transactions of The Royal Society of Edinburgh","Neill, R. M. (1938). XVIII.—The Food and Feeding of the Brown Trout (Salmo trutta L.) in Relation to the Organic Environment. Earth and Environmental Science Transactions of The Royal Society of Edinburgh, 59(2), 481-520.","tbl B","collection month","1",NA,"trichoptera imagines",NA,"unknown"
"0001FFMGGWT7RJQ9NZEB7DD5EV","Oreti River, New Zealand","Brown trout","relative abundance","percent",NA,NA,NA,NA,NA,NA,"9877","1931-05-01","1931-06-01",NA,"river","no mention","Neill","1938","Earth and Environmental Science Transactions of The Royal Society of Edinburgh","Neill, R. M. (1938). XVIII.—The Food and Feeding of the Brown Trout (Salmo trutta L.) in Relation to the Organic Environment. Earth and Environmental Science Transactions of The Royal Society of Edinburgh, 59(2), 481-520.","tbl B","collection month","2",NA,"trichoptera imagines","6.0.2","unknown"
"0001FFMGGWYC4REK6TJSW8H9EC","Oreti River, New Zealand","Brown trout","relative abundance","percent",NA,NA,NA,NA,NA,NA,"3844","1931-06-01","1931-07-01",NA,"river","no mention","Neill","1938","Earth and Environmental Science Transactions of The Royal Society of Edinburgh","Neill, R. M. (1938). XVIII.—The Food and Feeding of the Brown Trout (Salmo trutta L.) in Relation to the Organic Environment. Earth and Environmental Science Transactions of The Royal Society of Edinburgh, 59(2), 481-520.","tbl B","collection month","3",NA,"trichoptera imagines","0.47","unknown"
"0001FFMGGWG4WD151SNS40PAPJ","Oreti River, New Zealand","Brown trout","relative abundance","percent",NA,NA,NA,NA,NA,NA,"1026","1931-07-01","1931-08-01",NA,"river","no mention","Neill","1938","Earth and Environmental Science Transactions of The Royal Society of Edinburgh","Neill, R. M. (1938). XVIII.—The Food and Feeding of the Brown Trout (Salmo trutta L.) in Relation to the Organic Environment. Earth and Environmental Science Transactions of The Royal Society of Edinburgh, 59(2), 481-520.","tbl B","collection month","4",NA,"trichoptera imagines","22.8","unknown"
"0001FFMGGWYGBE95T32CK2YCTB","Oreti River, New Zealand","Brown trout","relative abundance","percent",NA,NA,NA,NA,NA,NA,"1218","1931-04-01","1931-05-01",NA,"river","no mention","Neill","1938","Earth and Environmental Science Transactions of The Royal Society of Edinburgh","Neill, R. M. (1938). XVIII.—The Food and Feeding of the Brown Trout (Salmo trutta L.) in Relation to the Organic Environment. Earth and Environmental Science Transactions of The Royal Society of Edinburgh, 59(2), 481-520.","tbl B","collection month","1",NA,"sintulium larvae","li.8.","larvae"
