"fish_id","site_name","type_of_fish","measurement_type","measurement_units","predator_min_length","predator_max_length","predator_average_length","length_units","length_measure","predator_stage","sample_size","start_date","end_date","sampling_interval","habitat","microhabitat","author","year","journal","citation","table_figure","data_sorted_by","sample_id","notes","prey_taxon","measurement","prey_stage"
"Cable_1927_tbl 4_10_1_percentPercent volume_Lake Poinsett, South Dakota_14_14_10_1926-07-04_1926-07-07lakeNA","Lake Poinsett, South Dakota","bullhead catfish","Percent volume","percent","14","14",NA,"in","total length",NA,"1","1926-07-04","1926-07-07",NA,"lake",NA,"Cable","1927","Doctoral dissertation, University of South Dakota","Cable, L. E. (1927). Food of Bullheads in Certain Lakes of Eastern South Dakota (Doctoral dissertation, University of South Dakota).","tbl 4","individual fish","10",NA,"bivalves",NA,"unknown"
"Cable_1927_tbl 4_1_1_percentPercent volume_Lake Poinsett, South Dakota_14_14_1_1926-07-04_1926-07-07lakeNA","Lake Poinsett, South Dakota","bullhead catfish","Percent volume","percent","14","14",NA,"in","total length",NA,"1","1926-07-04","1926-07-07",NA,"lake",NA,"Cable","1927","Doctoral dissertation, University of South Dakota","Cable, L. E. (1927). Food of Bullheads in Certain Lakes of Eastern South Dakota (Doctoral dissertation, University of South Dakota).","tbl 4","individual fish","1",NA,"chara",NA,"unknown"
"Cable_1927_tbl 4_2_1_percentPercent volume_Lake Poinsett, South Dakota_14_14_2_1926-07-04_1926-07-07lakeNA","Lake Poinsett, South Dakota","bullhead catfish","Percent volume","percent","14","14",NA,"in","total length",NA,"1","1926-07-04","1926-07-07",NA,"lake",NA,"Cable","1927","Doctoral dissertation, University of South Dakota","Cable, L. E. (1927). Food of Bullheads in Certain Lakes of Eastern South Dakota (Doctoral dissertation, University of South Dakota).","tbl 4","individual fish","2",NA,"chara",NA,"unknown"
"Cable_1927_tbl 4_3_1_percentPercent volume_Lake Poinsett, South Dakota_14_14_3_1926-07-04_1926-07-07lakeNA","Lake Poinsett, South Dakota","bullhead catfish","Percent volume","percent","14","14",NA,"in","total length",NA,"1","1926-07-04","1926-07-07",NA,"lake",NA,"Cable","1927","Doctoral dissertation, University of South Dakota","Cable, L. E. (1927). Food of Bullheads in Certain Lakes of Eastern South Dakota (Doctoral dissertation, University of South Dakota).","tbl 4","individual fish","3",NA,"chara",NA,"unknown"
"Cable_1927_tbl 4_4_1_percentPercent volume_Lake Poinsett, South Dakota_14_14_4_1926-07-04_1926-07-07lakeNA","Lake Poinsett, South Dakota","bullhead catfish","Percent volume","percent","14","14",NA,"in","total length",NA,"1","1926-07-04","1926-07-07",NA,"lake",NA,"Cable","1927","Doctoral dissertation, University of South Dakota","Cable, L. E. (1927). Food of Bullheads in Certain Lakes of Eastern South Dakota (Doctoral dissertation, University of South Dakota).","tbl 4","individual fish","4",NA,"chara","<1","unknown"
"Cable_1927_tbl 4_5_1_percentPercent volume_Lake Poinsett, South Dakota_14_14_5_1926-07-04_1926-07-07lakeNA","Lake Poinsett, South Dakota","bullhead catfish","Percent volume","percent","14","14",NA,"in","total length",NA,"1","1926-07-04","1926-07-07",NA,"lake",NA,"Cable","1927","Doctoral dissertation, University of South Dakota","Cable, L. E. (1927). Food of Bullheads in Certain Lakes of Eastern South Dakota (Doctoral dissertation, University of South Dakota).","tbl 4","individual fish","5",NA,"chara",NA,"unknown"
"Cable_1927_tbl 4_6_1_percentPercent volume_Lake Poinsett, South Dakota_14_14_6_1926-07-04_1926-07-07lakeNA","Lake Poinsett, South Dakota","bullhead catfish","Percent volume","percent","14","14",NA,"in","total length",NA,"1","1926-07-04","1926-07-07",NA,"lake",NA,"Cable","1927","Doctoral dissertation, University of South Dakota","Cable, L. E. (1927). Food of Bullheads in Certain Lakes of Eastern South Dakota (Doctoral dissertation, University of South Dakota).","tbl 4","individual fish","6",NA,"chara",NA,"unknown"
"Cable_1927_tbl 4_7_1_percentPercent volume_Lake Poinsett, South Dakota_14_14_7_1926-07-04_1926-07-07lakeNA","Lake Poinsett, South Dakota","bullhead catfish","Percent volume","percent","14","14",NA,"in","total length",NA,"1","1926-07-04","1926-07-07",NA,"lake",NA,"Cable","1927","Doctoral dissertation, University of South Dakota","Cable, L. E. (1927). Food of Bullheads in Certain Lakes of Eastern South Dakota (Doctoral dissertation, University of South Dakota).","tbl 4","individual fish","7",NA,"chara",NA,"unknown"
"Cable_1927_tbl 4_8_1_percentPercent volume_Lake Poinsett, South Dakota_14_14_8_1926-07-04_1926-07-07lakeNA","Lake Poinsett, South Dakota","bullhead catfish","Percent volume","percent","14","14",NA,"in","total length",NA,"1","1926-07-04","1926-07-07",NA,"lake",NA,"Cable","1927","Doctoral dissertation, University of South Dakota","Cable, L. E. (1927). Food of Bullheads in Certain Lakes of Eastern South Dakota (Doctoral dissertation, University of South Dakota).","tbl 4","individual fish","8",NA,"chara",NA,"unknown"
"Cable_1927_tbl 4_9_1_percentPercent volume_Lake Poinsett, South Dakota_14_14_9_1926-07-04_1926-07-07lakeNA","Lake Poinsett, South Dakota","bullhead catfish","Percent volume","percent","14","14",NA,"in","total length",NA,"1","1926-07-04","1926-07-07",NA,"lake",NA,"Cable","1927","Doctoral dissertation, University of South Dakota","Cable, L. E. (1927). Food of Bullheads in Certain Lakes of Eastern South Dakota (Doctoral dissertation, University of South Dakota).","tbl 4","individual fish","9",NA,"chara",NA,"unknown"
"Cable_1927_tbl 4_10_1_percentPercent volume_Lake Poinsett, South Dakota_14_14_10_1926-07-04_1926-07-07lakeNA","Lake Poinsett, South Dakota","bullhead catfish","Percent volume","percent","14","14",NA,"in","total length",NA,"1","1926-07-04","1926-07-07",NA,"lake",NA,"Cable","1927","Doctoral dissertation, University of South Dakota","Cable, L. E. (1927). Food of Bullheads in Certain Lakes of Eastern South Dakota (Doctoral dissertation, University of South Dakota).","tbl 4","individual fish","10",NA,"chara",NA,"unknown"
"Cable_1927_tbl 4_1_1_percentPercent volume_Lake Poinsett, South Dakota_14_14_1_1926-07-04_1926-07-07lakeNA","Lake Poinsett, South Dakota","bullhead catfish","Percent volume","percent","14","14",NA,"in","total length",NA,"1","1926-07-04","1926-07-07",NA,"lake",NA,"Cable","1927","Doctoral dissertation, University of South Dakota","Cable, L. E. (1927). Food of Bullheads in Certain Lakes of Eastern South Dakota (Doctoral dissertation, University of South Dakota).","tbl 4","individual fish","1",NA,"chironomus egg",NA,"unknown"
"Cable_1927_tbl 4_2_1_percentPercent volume_Lake Poinsett, South Dakota_14_14_2_1926-07-04_1926-07-07lakeNA","Lake Poinsett, South Dakota","bullhead catfish","Percent volume","percent","14","14",NA,"in","total length",NA,"1","1926-07-04","1926-07-07",NA,"lake",NA,"Cable","1927","Doctoral dissertation, University of South Dakota","Cable, L. E. (1927). Food of Bullheads in Certain Lakes of Eastern South Dakota (Doctoral dissertation, University of South Dakota).","tbl 4","individual fish","2",NA,"chironomus egg",NA,"unknown"
"Cable_1927_tbl 4_3_1_percentPercent volume_Lake Poinsett, South Dakota_14_14_3_1926-07-04_1926-07-07lakeNA","Lake Poinsett, South Dakota","bullhead catfish","Percent volume","percent","14","14",NA,"in","total length",NA,"1","1926-07-04","1926-07-07",NA,"lake",NA,"Cable","1927","Doctoral dissertation, University of South Dakota","Cable, L. E. (1927). Food of Bullheads in Certain Lakes of Eastern South Dakota (Doctoral dissertation, University of South Dakota).","tbl 4","individual fish","3",NA,"chironomus egg","<1","unknown"
"Cable_1927_tbl 4_4_1_percentPercent volume_Lake Poinsett, South Dakota_14_14_4_1926-07-04_1926-07-07lakeNA","Lake Poinsett, South Dakota","bullhead catfish","Percent volume","percent","14","14",NA,"in","total length",NA,"1","1926-07-04","1926-07-07",NA,"lake",NA,"Cable","1927","Doctoral dissertation, University of South Dakota","Cable, L. E. (1927). Food of Bullheads in Certain Lakes of Eastern South Dakota (Doctoral dissertation, University of South Dakota).","tbl 4","individual fish","4",NA,"chironomus egg",NA,"unknown"
"Cable_1927_tbl 4_5_1_percentPercent volume_Lake Poinsett, South Dakota_14_14_5_1926-07-04_1926-07-07lakeNA","Lake Poinsett, South Dakota","bullhead catfish","Percent volume","percent","14","14",NA,"in","total length",NA,"1","1926-07-04","1926-07-07",NA,"lake",NA,"Cable","1927","Doctoral dissertation, University of South Dakota","Cable, L. E. (1927). Food of Bullheads in Certain Lakes of Eastern South Dakota (Doctoral dissertation, University of South Dakota).","tbl 4","individual fish","5",NA,"chironomus egg",NA,"unknown"
"Cable_1927_tbl 4_6_1_percentPercent volume_Lake Poinsett, South Dakota_14_14_6_1926-07-04_1926-07-07lakeNA","Lake Poinsett, South Dakota","bullhead catfish","Percent volume","percent","14","14",NA,"in","total length",NA,"1","1926-07-04","1926-07-07",NA,"lake",NA,"Cable","1927","Doctoral dissertation, University of South Dakota","Cable, L. E. (1927). Food of Bullheads in Certain Lakes of Eastern South Dakota (Doctoral dissertation, University of South Dakota).","tbl 4","individual fish","6",NA,"chironomus egg","<1","unknown"
"Cable_1927_tbl 4_7_1_percentPercent volume_Lake Poinsett, South Dakota_14_14_7_1926-07-04_1926-07-07lakeNA","Lake Poinsett, South Dakota","bullhead catfish","Percent volume","percent","14","14",NA,"in","total length",NA,"1","1926-07-04","1926-07-07",NA,"lake",NA,"Cable","1927","Doctoral dissertation, University of South Dakota","Cable, L. E. (1927). Food of Bullheads in Certain Lakes of Eastern South Dakota (Doctoral dissertation, University of South Dakota).","tbl 4","individual fish","7",NA,"chironomus egg",NA,"unknown"
"Cable_1927_tbl 4_8_1_percentPercent volume_Lake Poinsett, South Dakota_14_14_8_1926-07-04_1926-07-07lakeNA","Lake Poinsett, South Dakota","bullhead catfish","Percent volume","percent","14","14",NA,"in","total length",NA,"1","1926-07-04","1926-07-07",NA,"lake",NA,"Cable","1927","Doctoral dissertation, University of South Dakota","Cable, L. E. (1927). Food of Bullheads in Certain Lakes of Eastern South Dakota (Doctoral dissertation, University of South Dakota).","tbl 4","individual fish","8",NA,"chironomus egg",NA,"unknown"
"Cable_1927_tbl 4_9_1_percentPercent volume_Lake Poinsett, South Dakota_14_14_9_1926-07-04_1926-07-07lakeNA","Lake Poinsett, South Dakota","bullhead catfish","Percent volume","percent","14","14",NA,"in","total length",NA,"1","1926-07-04","1926-07-07",NA,"lake",NA,"Cable","1927","Doctoral dissertation, University of South Dakota","Cable, L. E. (1927). Food of Bullheads in Certain Lakes of Eastern South Dakota (Doctoral dissertation, University of South Dakota).","tbl 4","individual fish","9",NA,"chironomus egg","1","unknown"
"Cable_1927_tbl 4_10_1_percentPercent volume_Lake Poinsett, South Dakota_14_14_10_1926-07-04_1926-07-07lakeNA","Lake Poinsett, South Dakota","bullhead catfish","Percent volume","percent","14","14",NA,"in","total length",NA,"1","1926-07-04","1926-07-07",NA,"lake",NA,"Cable","1927","Doctoral dissertation, University of South Dakota","Cable, L. E. (1927). Food of Bullheads in Certain Lakes of Eastern South Dakota (Doctoral dissertation, University of South Dakota).","tbl 4","individual fish","10",NA,"chironomus egg",NA,"unknown"
"Cable_1927_tbl 4_1_1_percentPercent volume_Lake Poinsett, South Dakota_14_14_1_1926-07-04_1926-07-07lakeNA","Lake Poinsett, South Dakota","bullhead catfish","Percent volume","percent","14","14",NA,"in","total length",NA,"1","1926-07-04","1926-07-07",NA,"lake",NA,"Cable","1927","Doctoral dissertation, University of South Dakota","Cable, L. E. (1927). Food of Bullheads in Certain Lakes of Eastern South Dakota (Doctoral dissertation, University of South Dakota).","tbl 4","individual fish","1",NA,"chironomus larvae","21","larvae"
"Cable_1927_tbl 4_2_1_percentPercent volume_Lake Poinsett, South Dakota_14_14_2_1926-07-04_1926-07-07lakeNA","Lake Poinsett, South Dakota","bullhead catfish","Percent volume","percent","14","14",NA,"in","total length",NA,"1","1926-07-04","1926-07-07",NA,"lake",NA,"Cable","1927","Doctoral dissertation, University of South Dakota","Cable, L. E. (1927). Food of Bullheads in Certain Lakes of Eastern South Dakota (Doctoral dissertation, University of South Dakota).","tbl 4","individual fish","2",NA,"chironomus larvae",NA,"larvae"
"Cable_1927_tbl 4_3_1_percentPercent volume_Lake Poinsett, South Dakota_14_14_3_1926-07-04_1926-07-07lakeNA","Lake Poinsett, South Dakota","bullhead catfish","Percent volume","percent","14","14",NA,"in","total length",NA,"1","1926-07-04","1926-07-07",NA,"lake",NA,"Cable","1927","Doctoral dissertation, University of South Dakota","Cable, L. E. (1927). Food of Bullheads in Certain Lakes of Eastern South Dakota (Doctoral dissertation, University of South Dakota).","tbl 4","individual fish","3",NA,"chironomus larvae","2","larvae"
"Cable_1927_tbl 4_4_1_percentPercent volume_Lake Poinsett, South Dakota_14_14_4_1926-07-04_1926-07-07lakeNA","Lake Poinsett, South Dakota","bullhead catfish","Percent volume","percent","14","14",NA,"in","total length",NA,"1","1926-07-04","1926-07-07",NA,"lake",NA,"Cable","1927","Doctoral dissertation, University of South Dakota","Cable, L. E. (1927). Food of Bullheads in Certain Lakes of Eastern South Dakota (Doctoral dissertation, University of South Dakota).","tbl 4","individual fish","4",NA,"chironomus larvae","6","larvae"
"Cable_1927_tbl 4_5_1_percentPercent volume_Lake Poinsett, South Dakota_14_14_5_1926-07-04_1926-07-07lakeNA","Lake Poinsett, South Dakota","bullhead catfish","Percent volume","percent","14","14",NA,"in","total length",NA,"1","1926-07-04","1926-07-07",NA,"lake",NA,"Cable","1927","Doctoral dissertation, University of South Dakota","Cable, L. E. (1927). Food of Bullheads in Certain Lakes of Eastern South Dakota (Doctoral dissertation, University of South Dakota).","tbl 4","individual fish","5",NA,"chironomus larvae","3","larvae"
"Cable_1927_tbl 4_6_1_percentPercent volume_Lake Poinsett, South Dakota_14_14_6_1926-07-04_1926-07-07lakeNA","Lake Poinsett, South Dakota","bullhead catfish","Percent volume","percent","14","14",NA,"in","total length",NA,"1","1926-07-04","1926-07-07",NA,"lake",NA,"Cable","1927","Doctoral dissertation, University of South Dakota","Cable, L. E. (1927). Food of Bullheads in Certain Lakes of Eastern South Dakota (Doctoral dissertation, University of South Dakota).","tbl 4","individual fish","6",NA,"chironomus larvae","1","larvae"
"Cable_1927_tbl 4_7_1_percentPercent volume_Lake Poinsett, South Dakota_14_14_7_1926-07-04_1926-07-07lakeNA","Lake Poinsett, South Dakota","bullhead catfish","Percent volume","percent","14","14",NA,"in","total length",NA,"1","1926-07-04","1926-07-07",NA,"lake",NA,"Cable","1927","Doctoral dissertation, University of South Dakota","Cable, L. E. (1927). Food of Bullheads in Certain Lakes of Eastern South Dakota (Doctoral dissertation, University of South Dakota).","tbl 4","individual fish","7",NA,"chironomus larvae","4","larvae"
"Cable_1927_tbl 4_8_1_percentPercent volume_Lake Poinsett, South Dakota_14_14_8_1926-07-04_1926-07-07lakeNA","Lake Poinsett, South Dakota","bullhead catfish","Percent volume","percent","14","14",NA,"in","total length",NA,"1","1926-07-04","1926-07-07",NA,"lake",NA,"Cable","1927","Doctoral dissertation, University of South Dakota","Cable, L. E. (1927). Food of Bullheads in Certain Lakes of Eastern South Dakota (Doctoral dissertation, University of South Dakota).","tbl 4","individual fish","8",NA,"chironomus larvae",NA,"larvae"
"Cable_1927_tbl 4_9_1_percentPercent volume_Lake Poinsett, South Dakota_14_14_9_1926-07-04_1926-07-07lakeNA","Lake Poinsett, South Dakota","bullhead catfish","Percent volume","percent","14","14",NA,"in","total length",NA,"1","1926-07-04","1926-07-07",NA,"lake",NA,"Cable","1927","Doctoral dissertation, University of South Dakota","Cable, L. E. (1927). Food of Bullheads in Certain Lakes of Eastern South Dakota (Doctoral dissertation, University of South Dakota).","tbl 4","individual fish","9",NA,"chironomus larvae","18","larvae"
"Cable_1927_tbl 4_10_1_percentPercent volume_Lake Poinsett, South Dakota_14_14_10_1926-07-04_1926-07-07lakeNA","Lake Poinsett, South Dakota","bullhead catfish","Percent volume","percent","14","14",NA,"in","total length",NA,"1","1926-07-04","1926-07-07",NA,"lake",NA,"Cable","1927","Doctoral dissertation, University of South Dakota","Cable, L. E. (1927). Food of Bullheads in Certain Lakes of Eastern South Dakota (Doctoral dissertation, University of South Dakota).","tbl 4","individual fish","10",NA,"chironomus larvae","1","larvae"
"Cable_1927_tbl 4_1_1_percentPercent volume_Lake Poinsett, South Dakota_14_14_1_1926-07-04_1926-07-07lakeNA","Lake Poinsett, South Dakota","bullhead catfish","Percent volume","percent","14","14",NA,"in","total length",NA,"1","1926-07-04","1926-07-07",NA,"lake",NA,"Cable","1927","Doctoral dissertation, University of South Dakota","Cable, L. E. (1927). Food of Bullheads in Certain Lakes of Eastern South Dakota (Doctoral dissertation, University of South Dakota).","tbl 4","individual fish","1",NA,"chironormus pupae",NA,"pupae"
"Cable_1927_tbl 4_2_1_percentPercent volume_Lake Poinsett, South Dakota_14_14_2_1926-07-04_1926-07-07lakeNA","Lake Poinsett, South Dakota","bullhead catfish","Percent volume","percent","14","14",NA,"in","total length",NA,"1","1926-07-04","1926-07-07",NA,"lake",NA,"Cable","1927","Doctoral dissertation, University of South Dakota","Cable, L. E. (1927). Food of Bullheads in Certain Lakes of Eastern South Dakota (Doctoral dissertation, University of South Dakota).","tbl 4","individual fish","2",NA,"chironormus pupae",NA,"pupae"
"Cable_1927_tbl 4_3_1_percentPercent volume_Lake Poinsett, South Dakota_14_14_3_1926-07-04_1926-07-07lakeNA","Lake Poinsett, South Dakota","bullhead catfish","Percent volume","percent","14","14",NA,"in","total length",NA,"1","1926-07-04","1926-07-07",NA,"lake",NA,"Cable","1927","Doctoral dissertation, University of South Dakota","Cable, L. E. (1927). Food of Bullheads in Certain Lakes of Eastern South Dakota (Doctoral dissertation, University of South Dakota).","tbl 4","individual fish","3",NA,"chironormus pupae","<1","pupae"
"Cable_1927_tbl 4_4_1_percentPercent volume_Lake Poinsett, South Dakota_14_14_4_1926-07-04_1926-07-07lakeNA","Lake Poinsett, South Dakota","bullhead catfish","Percent volume","percent","14","14",NA,"in","total length",NA,"1","1926-07-04","1926-07-07",NA,"lake",NA,"Cable","1927","Doctoral dissertation, University of South Dakota","Cable, L. E. (1927). Food of Bullheads in Certain Lakes of Eastern South Dakota (Doctoral dissertation, University of South Dakota).","tbl 4","individual fish","4",NA,"chironormus pupae",NA,"pupae"
"Cable_1927_tbl 4_5_1_percentPercent volume_Lake Poinsett, South Dakota_14_14_5_1926-07-04_1926-07-07lakeNA","Lake Poinsett, South Dakota","bullhead catfish","Percent volume","percent","14","14",NA,"in","total length",NA,"1","1926-07-04","1926-07-07",NA,"lake",NA,"Cable","1927","Doctoral dissertation, University of South Dakota","Cable, L. E. (1927). Food of Bullheads in Certain Lakes of Eastern South Dakota (Doctoral dissertation, University of South Dakota).","tbl 4","individual fish","5",NA,"chironormus pupae","<1","pupae"
"Cable_1927_tbl 4_6_1_percentPercent volume_Lake Poinsett, South Dakota_14_14_6_1926-07-04_1926-07-07lakeNA","Lake Poinsett, South Dakota","bullhead catfish","Percent volume","percent","14","14",NA,"in","total length",NA,"1","1926-07-04","1926-07-07",NA,"lake",NA,"Cable","1927","Doctoral dissertation, University of South Dakota","Cable, L. E. (1927). Food of Bullheads in Certain Lakes of Eastern South Dakota (Doctoral dissertation, University of South Dakota).","tbl 4","individual fish","6",NA,"chironormus pupae","<1","pupae"
"Cable_1927_tbl 4_7_1_percentPercent volume_Lake Poinsett, South Dakota_14_14_7_1926-07-04_1926-07-07lakeNA","Lake Poinsett, South Dakota","bullhead catfish","Percent volume","percent","14","14",NA,"in","total length",NA,"1","1926-07-04","1926-07-07",NA,"lake",NA,"Cable","1927","Doctoral dissertation, University of South Dakota","Cable, L. E. (1927). Food of Bullheads in Certain Lakes of Eastern South Dakota (Doctoral dissertation, University of South Dakota).","tbl 4","individual fish","7",NA,"chironormus pupae",NA,"pupae"
"Cable_1927_tbl 4_8_1_percentPercent volume_Lake Poinsett, South Dakota_14_14_8_1926-07-04_1926-07-07lakeNA","Lake Poinsett, South Dakota","bullhead catfish","Percent volume","percent","14","14",NA,"in","total length",NA,"1","1926-07-04","1926-07-07",NA,"lake",NA,"Cable","1927","Doctoral dissertation, University of South Dakota","Cable, L. E. (1927). Food of Bullheads in Certain Lakes of Eastern South Dakota (Doctoral dissertation, University of South Dakota).","tbl 4","individual fish","8",NA,"chironormus pupae",NA,"pupae"
"Cable_1927_tbl 4_9_1_percentPercent volume_Lake Poinsett, South Dakota_14_14_9_1926-07-04_1926-07-07lakeNA","Lake Poinsett, South Dakota","bullhead catfish","Percent volume","percent","14","14",NA,"in","total length",NA,"1","1926-07-04","1926-07-07",NA,"lake",NA,"Cable","1927","Doctoral dissertation, University of South Dakota","Cable, L. E. (1927). Food of Bullheads in Certain Lakes of Eastern South Dakota (Doctoral dissertation, University of South Dakota).","tbl 4","individual fish","9",NA,"chironormus pupae",NA,"pupae"
"Cable_1927_tbl 4_10_1_percentPercent volume_Lake Poinsett, South Dakota_14_14_10_1926-07-04_1926-07-07lakeNA","Lake Poinsett, South Dakota","bullhead catfish","Percent volume","percent","14","14",NA,"in","total length",NA,"1","1926-07-04","1926-07-07",NA,"lake",NA,"Cable","1927","Doctoral dissertation, University of South Dakota","Cable, L. E. (1927). Food of Bullheads in Certain Lakes of Eastern South Dakota (Doctoral dissertation, University of South Dakota).","tbl 4","individual fish","10",NA,"chironormus pupae",NA,"pupae"
"Cable_1927_tbl 4_1_1_percentPercent volume_Lake Poinsett, South Dakota_14_14_1_1926-07-04_1926-07-07lakeNA","Lake Poinsett, South Dakota","bullhead catfish","Percent volume","percent","14","14",NA,"in","total length",NA,"1","1926-07-04","1926-07-07",NA,"lake",NA,"Cable","1927","Doctoral dissertation, University of South Dakota","Cable, L. E. (1927). Food of Bullheads in Certain Lakes of Eastern South Dakota (Doctoral dissertation, University of South Dakota).","tbl 4","individual fish","1",NA,"cladocera sp","<1","unknown"
"Cable_1927_tbl 4_2_1_percentPercent volume_Lake Poinsett, South Dakota_14_14_2_1926-07-04_1926-07-07lakeNA","Lake Poinsett, South Dakota","bullhead catfish","Percent volume","percent","14","14",NA,"in","total length",NA,"1","1926-07-04","1926-07-07",NA,"lake",NA,"Cable","1927","Doctoral dissertation, University of South Dakota","Cable, L. E. (1927). Food of Bullheads in Certain Lakes of Eastern South Dakota (Doctoral dissertation, University of South Dakota).","tbl 4","individual fish","2",NA,"cladocera sp","99","unknown"
"Cable_1927_tbl 4_3_1_percentPercent volume_Lake Poinsett, South Dakota_14_14_3_1926-07-04_1926-07-07lakeNA","Lake Poinsett, South Dakota","bullhead catfish","Percent volume","percent","14","14",NA,"in","total length",NA,"1","1926-07-04","1926-07-07",NA,"lake",NA,"Cable","1927","Doctoral dissertation, University of South Dakota","Cable, L. E. (1927). Food of Bullheads in Certain Lakes of Eastern South Dakota (Doctoral dissertation, University of South Dakota).","tbl 4","individual fish","3",NA,"cladocera sp",NA,"unknown"
"Cable_1927_tbl 4_4_1_percentPercent volume_Lake Poinsett, South Dakota_14_14_4_1926-07-04_1926-07-07lakeNA","Lake Poinsett, South Dakota","bullhead catfish","Percent volume","percent","14","14",NA,"in","total length",NA,"1","1926-07-04","1926-07-07",NA,"lake",NA,"Cable","1927","Doctoral dissertation, University of South Dakota","Cable, L. E. (1927). Food of Bullheads in Certain Lakes of Eastern South Dakota (Doctoral dissertation, University of South Dakota).","tbl 4","individual fish","4",NA,"cladocera sp",NA,"unknown"
"Cable_1927_tbl 4_5_1_percentPercent volume_Lake Poinsett, South Dakota_14_14_5_1926-07-04_1926-07-07lakeNA","Lake Poinsett, South Dakota","bullhead catfish","Percent volume","percent","14","14",NA,"in","total length",NA,"1","1926-07-04","1926-07-07",NA,"lake",NA,"Cable","1927","Doctoral dissertation, University of South Dakota","Cable, L. E. (1927). Food of Bullheads in Certain Lakes of Eastern South Dakota (Doctoral dissertation, University of South Dakota).","tbl 4","individual fish","5",NA,"cladocera sp",NA,"unknown"
"Cable_1927_tbl 4_6_1_percentPercent volume_Lake Poinsett, South Dakota_14_14_6_1926-07-04_1926-07-07lakeNA","Lake Poinsett, South Dakota","bullhead catfish","Percent volume","percent","14","14",NA,"in","total length",NA,"1","1926-07-04","1926-07-07",NA,"lake",NA,"Cable","1927","Doctoral dissertation, University of South Dakota","Cable, L. E. (1927). Food of Bullheads in Certain Lakes of Eastern South Dakota (Doctoral dissertation, University of South Dakota).","tbl 4","individual fish","6",NA,"cladocera sp",NA,"unknown"
"Cable_1927_tbl 4_7_1_percentPercent volume_Lake Poinsett, South Dakota_14_14_7_1926-07-04_1926-07-07lakeNA","Lake Poinsett, South Dakota","bullhead catfish","Percent volume","percent","14","14",NA,"in","total length",NA,"1","1926-07-04","1926-07-07",NA,"lake",NA,"Cable","1927","Doctoral dissertation, University of South Dakota","Cable, L. E. (1927). Food of Bullheads in Certain Lakes of Eastern South Dakota (Doctoral dissertation, University of South Dakota).","tbl 4","individual fish","7",NA,"cladocera sp",NA,"unknown"
"Cable_1927_tbl 4_8_1_percentPercent volume_Lake Poinsett, South Dakota_14_14_8_1926-07-04_1926-07-07lakeNA","Lake Poinsett, South Dakota","bullhead catfish","Percent volume","percent","14","14",NA,"in","total length",NA,"1","1926-07-04","1926-07-07",NA,"lake",NA,"Cable","1927","Doctoral dissertation, University of South Dakota","Cable, L. E. (1927). Food of Bullheads in Certain Lakes of Eastern South Dakota (Doctoral dissertation, University of South Dakota).","tbl 4","individual fish","8",NA,"cladocera sp",NA,"unknown"
"Cable_1927_tbl 4_9_1_percentPercent volume_Lake Poinsett, South Dakota_14_14_9_1926-07-04_1926-07-07lakeNA","Lake Poinsett, South Dakota","bullhead catfish","Percent volume","percent","14","14",NA,"in","total length",NA,"1","1926-07-04","1926-07-07",NA,"lake",NA,"Cable","1927","Doctoral dissertation, University of South Dakota","Cable, L. E. (1927). Food of Bullheads in Certain Lakes of Eastern South Dakota (Doctoral dissertation, University of South Dakota).","tbl 4","individual fish","9",NA,"cladocera sp",NA,"unknown"
"Cable_1927_tbl 4_10_1_percentPercent volume_Lake Poinsett, South Dakota_14_14_10_1926-07-04_1926-07-07lakeNA","Lake Poinsett, South Dakota","bullhead catfish","Percent volume","percent","14","14",NA,"in","total length",NA,"1","1926-07-04","1926-07-07",NA,"lake",NA,"Cable","1927","Doctoral dissertation, University of South Dakota","Cable, L. E. (1927). Food of Bullheads in Certain Lakes of Eastern South Dakota (Doctoral dissertation, University of South Dakota).","tbl 4","individual fish","10",NA,"cladocera sp",NA,"unknown"
"Cable_1927_tbl 4_1_1_percentPercent volume_Lake Poinsett, South Dakota_14_14_1_1926-07-04_1926-07-07lakeNA","Lake Poinsett, South Dakota","bullhead catfish","Percent volume","percent","14","14",NA,"in","total length",NA,"1","1926-07-04","1926-07-07",NA,"lake",NA,"Cable","1927","Doctoral dissertation, University of South Dakota","Cable, L. E. (1927). Food of Bullheads in Certain Lakes of Eastern South Dakota (Doctoral dissertation, University of South Dakota).","tbl 4","individual fish","1",NA,"daphnia longispina",NA,"unknown"
"Cable_1927_tbl 4_2_1_percentPercent volume_Lake Poinsett, South Dakota_14_14_2_1926-07-04_1926-07-07lakeNA","Lake Poinsett, South Dakota","bullhead catfish","Percent volume","percent","14","14",NA,"in","total length",NA,"1","1926-07-04","1926-07-07",NA,"lake",NA,"Cable","1927","Doctoral dissertation, University of South Dakota","Cable, L. E. (1927). Food of Bullheads in Certain Lakes of Eastern South Dakota (Doctoral dissertation, University of South Dakota).","tbl 4","individual fish","2",NA,"daphnia longispina",NA,"unknown"
